"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
82.0026,4.80366,12.3894,0.432656,0.0269375,0.34475,4.84787e+07,871936,333369,338029,2.26994e+09,2.94821e+07,2.7253e+09,1.60064e+10,0,0,7.1977e+06,2.1469e+10,
83.1243,4.64488,11.4186,0.409125,0.0348437,0.368344,5.16833e+07,595200,306612,548986,2.28907e+09,2.95551e+07,2.75019e+09,1.59623e+10,0,0,7.1977e+06,2.1469e+10,
82.397,4.57903,12.2313,0.379563,0.0465938,0.366594,5.58234e+07,751360,332047,265297,2.34021e+09,2.9614e+07,2.77699e+09,1.58843e+10,0,0,7.1977e+06,2.1469e+10,
79.6996,4.92488,14.388,0.572937,0.0306562,0.383813,5.60566e+07,414464,388083,352019,2.27209e+09,2.96708e+07,2.80405e+09,1.59253e+10,0,0,7.1977e+06,2.1469e+10,
81.2302,4.89016,13.0505,0.41325,0.0427812,0.373438,5.20438e+07,481024,337799,452691,2.27721e+09,2.97309e+07,2.82931e+09,1.58948e+10,0,0,7.1977e+06,2.1469e+10,
79.2023,4.30069,15.6311,0.471656,0.034375,0.359906,5.76714e+07,643584,316291,320073,2.24659e+09,2.97873e+07,2.85701e+09,1.58977e+10,0,0,7.1977e+06,2.1469e+10,
79.093,4.68134,15.308,0.487281,0.0348125,0.395875,5.04568e+07,359680,355318,501583,2.24166e+09,2.9842e+07,2.88122e+09,1.58784e+10,0,0,7.1977e+06,2.1469e+10,
80.3888,4.61753,14.1249,0.467719,0.0427187,0.358469,5.27135e+07,572160,309805,392670,2.26057e+09,2.98999e+07,2.90658e+09,1.5834e+10,0,0,7.1977e+06,2.1469e+10,
81.5426,4.668,13.0195,0.377656,0.0388437,0.353563,4.75044e+07,383744,336800,277041,2.23551e+09,2.99516e+07,2.92931e+09,1.58363e+10,0,0,7.1977e+06,2.1469e+10,
83.0846,4.56513,11.5681,0.377656,0.02725,0.3775,5.23494e+07,388608,335468,460982,2.3022e+09,3.00074e+07,2.95457e+09,1.57443e+10,0,0,7.1977e+06,2.1469e+10,
81.6677,4.76675,12.85,0.264844,0.054125,0.396625,5.89842e+07,574976,361303,466172,2.28613e+09,3.00618e+07,2.98329e+09,1.57316e+10,0,0,7.1977e+06,2.1469e+10,
79.3679,4.73916,14.8843,0.570281,0.038875,0.399469,6.2718e+07,460544,388272,375308,2.28768e+09,3.01265e+07,3.01351e+09,1.56998e+10,0,0,7.1977e+06,2.1469e+10,
76.9493,4.489,17.7022,0.455625,0.0311875,0.372844,5.06744e+07,463616,301895,519220,2.2571e+09,3.01752e+07,3.03795e+09,1.57059e+10,0,0,7.1977e+06,2.1469e+10,
77.461,4.60528,17.2044,0.335813,0.0468125,0.346781,5.03736e+07,410112,352888,341176,2.24682e+09,3.02231e+07,3.06219e+09,1.56918e+10,0,0,7.1977e+06,2.1469e+10,
78.5258,4.58672,15.9826,0.532125,0.0500312,0.323094,4.51003e+07,321024,313828,460875,2.24595e+09,3.02717e+07,3.08401e+09,1.56709e+10,0,0,7.1977e+06,2.1469e+10,
78.7971,4.49038,15.7732,0.557781,0.0312187,0.350719,5.25578e+07,638720,294532,358609,2.32036e+09,3.0335e+07,3.10901e+09,1.55714e+10,0,0,7.1977e+06,2.1469e+10,
79.8633,4.41081,14.7645,0.575063,0.0233125,0.363125,5.06199e+07,322048,364793,390593,2.33908e+09,3.04033e+07,3.13362e+09,1.5528e+10,0,0,7.1977e+06,2.1469e+10,
79.5232,4.56187,14.9635,0.545125,0.0350312,0.371344,5.75127e+07,447488,330603,294476,2.31452e+09,3.04581e+07,3.16139e+09,1.55247e+10,0,0,7.1977e+06,2.1469e+10,
77.4928,4.52013,17.1054,0.435094,0.0310937,0.415406,5.53935e+07,441088,328990,323938,2.24296e+09,3.05208e+07,3.18814e+09,1.55695e+10,0,0,7.1977e+06,2.1469e+10,
77.0625,4.55391,17.6112,0.338,0.05075,0.383813,5.04735e+07,380416,359900,357202,2.29902e+09,3.05724e+07,3.2122e+09,1.54893e+10,0,0,7.1977e+06,2.1469e+10,
75.6818,4.55219,18.8959,0.412969,0.0424687,0.414781,5.38785e+07,481792,348945,314921,2.31129e+09,3.06289e+07,3.23896e+09,1.54502e+10,0,0,7.1977e+06,2.1469e+10,
77.8917,4.08159,17.3261,0.319531,0.0311562,0.349875,4.98401e+07,436480,327446,400951,2.24375e+09,3.06799e+07,3.2623e+09,1.54944e+10,0,0,7.1977e+06,2.1469e+10,
77.3882,4.61625,17.2211,0.358438,0.0310312,0.385063,4.07788e+07,467456,327731,436637,2.23171e+09,3.07186e+07,3.28197e+09,1.54867e+10,0,0,7.1977e+06,2.1469e+10,
80.0233,4.35872,14.9147,0.31175,0.0351562,0.356531,5.63064e+07,439296,344256,352985,2.31634e+09,3.07676e+07,3.30886e+09,1.53751e+10,0,0,7.1977e+06,2.1469e+10,
79.288,4.31888,15.671,0.307781,0.0426562,0.371938,4.90757e+07,419328,331702,380809,2.31708e+09,3.08128e+07,3.33277e+09,1.53504e+10,0,0,7.1977e+06,2.1469e+10,
77.3447,4.66516,17.2657,0.327594,0.0349062,0.362,5.01586e+07,504832,321669,422597,2.34507e+09,3.08612e+07,3.35672e+09,1.52984e+10,0,0,7.1977e+06,2.1469e+10,
76.4806,4.15219,18.4202,0.483406,0.0351562,0.428375,5.78109e+07,510464,321028,384404,2.33175e+09,3.09152e+07,3.38484e+09,1.52836e+10,0,0,7.1977e+06,2.1469e+10,
73.2461,4.88603,20.9907,0.448219,0.0273438,0.401531,5.34712e+07,447232,350069,340554,2.25684e+09,3.09631e+07,3.41074e+09,1.53325e+10,0,0,7.1977e+06,2.1469e+10,
76.1107,4.54772,18.6492,0.245125,0.0615938,0.385687,5.31666e+07,547328,339242,454777,2.28113e+09,3.10076e+07,3.43625e+09,1.52827e+10,0,0,7.1977e+06,2.1469e+10,
76.7052,4.45588,18.127,0.319062,0.015625,0.37725,4.16192e+07,556544,326222,448799,2.26827e+09,3.10495e+07,3.45588e+09,1.52759e+10,0,0,7.1977e+06,2.1469e+10,
78.9108,4.58106,15.8404,0.257094,0.0385937,0.372188,4.08302e+07,555264,341058,409533,2.31687e+09,3.10908e+07,3.47566e+09,1.52075e+10,0,0,7.1977e+06,2.1469e+10,
79.3846,4.26344,15.5492,0.378469,0.04675,0.377875,5.14616e+07,561408,318574,332192,2.34962e+09,3.11361e+07,3.50055e+09,1.51498e+10,0,0,7.1977e+06,2.1469e+10,
76.0696,4.52962,18.5723,0.435344,0.023375,0.370031,5.23604e+07,432256,359778,354105,2.37353e+09,3.11917e+07,3.52563e+09,1.51007e+10,0,0,7.1977e+06,2.1469e+10,
74.5747,4.26475,20.3864,0.350594,0.0309062,0.392844,5.35488e+07,687488,353266,288395,2.3602e+09,3.12355e+07,3.55173e+09,1.50879e+10,0,0,7.1977e+06,2.1469e+10,
71.1072,4.36016,23.6211,0.467875,0.0507188,0.392937,5.74382e+07,610304,311058,558383,2.33394e+09,3.12797e+07,3.57931e+09,1.50866e+10,0,0,7.1977e+06,2.1469e+10,
73.6795,4.40066,20.9688,0.48,0.039,0.431969,5.34656e+07,631296,383012,587769,2.27009e+09,3.13285e+07,3.60512e+09,1.51245e+10,0,0,7.1977e+06,2.1469e+10,
75.5738,4.34788,19.247,0.426781,0.0311875,0.373406,4.19402e+07,614144,351813,661905,2.30049e+09,3.13664e+07,3.62532e+09,1.50739e+10,0,0,7.1977e+06,2.1469e+10,
78.4327,4.19681,16.7028,0.2605,0.0309375,0.376312,4.7477e+07,448256,336806,488847,2.34782e+09,3.14048e+07,3.6476e+09,1.50043e+10,0,0,7.1977e+06,2.1469e+10,
77.5868,4.63025,17.1378,0.268094,0.035125,0.342188,4.13832e+07,700160,294678,330013,2.37676e+09,3.14424e+07,3.66771e+09,1.49552e+10,0,0,7.1977e+06,2.1469e+10,
74.275,4.58828,20.2111,0.482656,0.0467188,0.396531,5.53925e+07,459520,362293,523985,2.37628e+09,3.14849e+07,3.69476e+09,1.49286e+10,0,0,7.1977e+06,2.1469e+10,
73.8953,4.23663,20.8717,0.542031,0.042875,0.4115,5.95973e+07,410624,340076,394950,2.34816e+09,3.15315e+07,3.72317e+09,1.49282e+10,0,0,7.1977e+06,2.1469e+10,
71.0802,4.34272,23.7092,0.448469,0.031125,0.388438,4.95762e+07,463360,319324,326651,2.29771e+09,3.15747e+07,3.74707e+09,1.49547e+10,0,0,7.1977e+06,2.1469e+10,
74.229,4.19144,20.8503,0.307906,0.0390625,0.382406,4.79304e+07,351488,325120,679443,2.28265e+09,3.16141e+07,3.76997e+09,1.49469e+10,0,0,7.1977e+06,2.1469e+10,
72.9227,4.228,22.1672,0.305437,0.023375,0.353281,4.25882e+07,568064,354670,342832,2.27439e+09,3.16483e+07,3.79058e+09,1.49345e+10,0,0,7.1977e+06,2.1469e+10,
76.3105,4.10175,18.8522,0.346875,0.0312187,0.357625,4.25262e+07,287488,338480,356849,2.28955e+09,3.16812e+07,3.81099e+09,1.48989e+10,0,0,7.1977e+06,2.1469e+10,
76.8148,4.32347,18.2118,0.268688,0.0312187,0.350187,4.07442e+07,452608,335268,399449,2.34574e+09,3.17247e+07,3.83044e+09,1.48232e+10,0,0,7.1977e+06,2.1469e+10,
74.9834,4.47794,19.577,0.542438,0.0503437,0.369,5.55484e+07,482304,315670,338163,2.50389e+09,3.17906e+07,3.85752e+09,1.46379e+10,0,0,7.1977e+06,2.1469e+10,
71.8789,4.43319,22.7832,0.468031,0.0312187,0.405563,5.36412e+07,393728,346664,326832,2.4027e+09,3.18363e+07,3.88304e+09,1.47135e+10,0,0,7.1977e+06,2.1469e+10,
69.918,4.53262,24.53,0.552906,0.0466875,0.419719,6.08707e+07,514304,366574,360836,2.37599e+09,3.18821e+07,3.91272e+09,1.47105e+10,0,0,7.1977e+06,2.1469e+10,
70.3981,4.36888,24.3274,0.448219,0.0311875,0.426406,5.28312e+07,258560,348822,502394,2.29385e+09,3.19223e+07,3.93802e+09,1.47673e+10,0,0,7.1977e+06,2.1469e+10,
72.3421,4.24409,22.6286,0.358312,0.0388125,0.388156,4.07114e+07,495616,340678,475000,2.2564e+09,3.19599e+07,3.95769e+09,1.4785e+10,0,0,7.1977e+06,2.1469e+10,
75.4122,4.00734,19.9699,0.194062,0.0385,0.378063,4.03553e+07,444928,349083,416714,2.28356e+09,3.19939e+07,3.97662e+09,1.47389e+10,0,0,7.1977e+06,2.1469e+10,
75.4675,4.07662,19.7882,0.286906,0.03525,0.345656,3.7292e+07,291328,324776,625372,2.35311e+09,3.20256e+07,3.99449e+09,1.46515e+10,0,0,7.1977e+06,2.1469e+10,
74.0768,4.14209,20.9338,0.449937,0.0429062,0.354719,5.20381e+07,564992,301884,306444,2.41927e+09,3.2065e+07,4.01981e+09,1.45599e+10,0,0,7.1977e+06,2.1469e+10,
71.7359,4.10078,23.2904,0.487375,0.0389063,0.346875,4.90824e+07,356864,334575,320321,2.38662e+09,3.21106e+07,4.04336e+09,1.4569e+10,0,0,7.1977e+06,2.1469e+10,
68.2881,4.47759,25.9235,0.855187,0.031125,0.424656,5.52115e+07,576768,353501,545436,2.43303e+09,3.21836e+07,4.06985e+09,1.4496e+10,0,0,7.1977e+06,2.1469e+10,
69.1257,4.28206,24.3644,1.78794,0.0350937,0.404813,5.31607e+07,843264,352145,380234,2.3545e+09,3.23077e+07,4.09564e+09,1.45486e+10,0,0,7.1977e+06,2.1469e+10,
68.7605,4.17616,25.0485,1.56741,0.0505625,0.396969,4.56451e+07,218112,347974,351708,2.31633e+09,3.24308e+07,4.11714e+09,1.45652e+10,0,0,7.1977e+06,2.1469e+10,
71.5993,4.11091,22.9166,0.9835,0.02275,0.367,3.86092e+07,611840,329657,349975,2.29637e+09,3.25069e+07,4.13551e+09,1.45667e+10,0,0,7.1977e+06,2.1469e+10,
72.5679,4.31922,21.6845,1.04431,0.0349687,0.34925,4.21038e+07,270848,326984,320368,2.36964e+09,3.25965e+07,4.15592e+09,1.44729e+10,0,0,7.1977e+06,2.1469e+10,
72.7725,3.93444,22.4024,0.486406,0.0467188,0.357531,5.32582e+07,494592,320844,463585,2.45642e+09,3.26573e+07,4.18163e+09,1.43604e+10,0,0,7.1977e+06,2.1469e+10,
68.5974,3.68459,26.6707,0.653125,0.0388125,0.355469,4.40714e+07,695808,301975,291839,2.2949e+09,3.27052e+07,4.20232e+09,1.45012e+10,0,0,7.1977e+06,2.1469e+10,
67.3412,3.97938,27.9271,0.362844,0.0117188,0.377781,4.654e+07,256512,358714,385191,2.34036e+09,3.27461e+07,4.22485e+09,1.44331e+10,0,0,7.1977e+06,2.1469e+10,
69.3604,4.16628,25.668,0.385719,0.0427812,0.377062,4.83753e+07,385024,326833,411005,2.41639e+09,3.2782e+07,4.24791e+09,1.4334e+10,0,0,7.1977e+06,2.1469e+10,
71.0504,4.23681,23.9309,0.327438,0.0348125,0.419719,4.65382e+07,712448,332864,527564,2.36186e+09,3.28198e+07,4.27044e+09,1.4366e+10,0,0,7.1977e+06,2.1469e+10,
71.4958,4.19913,23.5491,0.33925,0.035125,0.38175,4.52449e+07,620800,363831,390303,2.37384e+09,3.28588e+07,4.29195e+09,1.43324e+10,0,0,7.1977e+06,2.1469e+10,
72.7505,3.96012,22.6137,0.291812,0.0505,0.33325,3.82889e+07,751104,311646,412789,2.32359e+09,3.28948e+07,4.31034e+09,1.43643e+10,0,0,7.1977e+06,2.1469e+10,
68.9658,4.03047,26.2022,0.397312,0.0270937,0.377312,4.93015e+07,305664,329972,439104,2.40326e+09,3.29336e+07,4.3342e+09,1.42607e+10,0,0,7.1977e+06,2.1469e+10,
65.5292,4.91919,28.8498,0.320062,0.0233437,0.358594,5.04333e+07,462848,322528,280735,2.42727e+09,3.29723e+07,4.35847e+09,1.42124e+10,0,0,7.1977e+06,2.1469e+10,
65.0271,3.803,30.2655,0.491344,0.0350312,0.378156,4.30669e+07,948736,325732,558946,2.33377e+09,3.30072e+07,4.37893e+09,1.42854e+10,0,0,7.1977e+06,2.1469e+10,
67.9789,3.87937,26.6578,1.04869,0.0272187,0.408156,4.33792e+07,806656,354954,604807,2.36813e+09,3.30461e+07,4.4001e+09,1.42298e+10,0,0,7.1977e+06,2.1469e+10,
68.6754,3.74275,25.9069,1.30266,0.04275,0.32975,3.2034e+07,786432,297109,715301,2.3564e+09,3.3078e+07,4.41553e+09,1.42261e+10,0,0,7.1977e+06,2.1469e+10,
69.7791,3.77837,24.4714,1.55819,0.0273438,0.385563,4.9344e+07,408576,330055,403848,2.47065e+09,3.31151e+07,4.43971e+09,1.40876e+10,0,0,7.1977e+06,2.1469e+10,
69.34,4.09209,24.7578,1.40934,0.039,0.362,4.74988e+07,441856,324978,333900,2.44738e+09,3.31525e+07,4.4622e+09,1.40884e+10,0,0,7.1977e+06,2.1469e+10,
65.4717,4.01838,29.1798,0.912937,0.05075,0.366656,5.61718e+07,463872,366297,456665,2.39996e+09,3.3195e+07,4.48913e+09,1.41088e+10,0,0,7.1977e+06,2.1469e+10,
61.7585,3.87322,33.3661,0.584813,0.0273438,0.390063,4.88033e+07,456960,368869,509206,2.37681e+09,3.32361e+07,4.51253e+09,1.41085e+10,0,0,7.1977e+06,2.1469e+10,
62.1368,3.74444,33.4599,0.284469,0.0311562,0.343344,3.78253e+07,461568,283315,284146,2.3041e+09,3.32687e+07,4.53044e+09,1.41633e+10,0,0,7.1977e+06,2.1469e+10,
66.6838,3.74959,28.877,0.330219,0.022625,0.336844,3.61285e+07,276992,343398,625025,2.31084e+09,3.32982e+07,4.54763e+09,1.41393e+10,0,0,7.1977e+06,2.1469e+10,
69.3049,3.80759,26.3688,0.171781,0.0389063,0.307937,3.45152e+07,361728,289076,388229,2.36442e+09,3.33257e+07,4.564e+09,1.40693e+10,0,0,7.1977e+06,2.1469e+10,
69.938,3.94181,25.362,0.405375,0.0231562,0.329813,4.42358e+07,391936,304856,434616,2.48548e+09,3.33622e+07,4.58511e+09,1.39271e+10,0,0,7.1977e+06,2.1469e+10,
68.9709,3.87425,26.3384,0.4275,0.023375,0.365563,5.09929e+07,471552,325305,458651,2.46735e+09,3.34051e+07,4.61002e+09,1.39203e+10,0,0,7.1977e+06,2.1469e+10,
64.8744,4.01125,30.0536,0.573469,0.0703125,0.417219,5.33985e+07,474368,360182,502424,2.45079e+09,3.34477e+07,4.63551e+09,1.39113e+10,0,0,7.1977e+06,2.1469e+10,
62.0183,3.88875,33.2107,0.468187,0.0306875,0.383375,4.71293e+07,317440,362331,428631,2.42141e+09,3.34861e+07,4.65813e+09,1.39181e+10,0,0,7.1977e+06,2.1469e+10,
62.5307,3.63034,33.0221,0.412781,0.0117188,0.392531,4.37404e+07,324864,338657,308356,2.40755e+09,3.35177e+07,4.67911e+09,1.39109e+10,0,0,7.1977e+06,2.1469e+10,
64.5475,3.897,30.7941,0.349062,0.062125,0.350437,4.03679e+07,456192,328957,513418,2.39967e+09,3.35569e+07,4.69843e+09,1.38994e+10,0,0,7.1977e+06,2.1469e+10,
67.4407,3.55453,28.3918,0.276188,0.0192187,0.317656,2.99927e+07,405760,280730,449155,2.36872e+09,3.35936e+07,4.71266e+09,1.39161e+10,0,0,7.1977e+06,2.1469e+10,
66.9442,3.96122,28.3529,0.397781,0.0234062,0.32075,3.98226e+07,398080,295280,552773,2.4405e+09,3.36291e+07,4.7315e+09,1.38255e+10,0,0,7.1977e+06,2.1469e+10,
67.2647,3.90291,28.0716,0.342,0.0504687,0.368437,4.53932e+07,356608,334165,426589,2.52224e+09,3.36663e+07,4.75353e+09,1.37217e+10,0,0,7.1977e+06,2.1469e+10,
63.1662,3.91119,32.0901,0.444094,0.01925,0.369281,5.02026e+07,289024,367082,324739,2.48959e+09,3.37043e+07,4.77784e+09,1.373e+10,0,0,7.1977e+06,2.1469e+10,
61.0262,3.62862,34.5531,0.337219,0.046875,0.408344,4.8608e+07,434176,337229,444738,2.44403e+09,3.37423e+07,4.80106e+09,1.37522e+10,0,0,7.1977e+06,2.1469e+10,
59.1796,3.60463,36.4995,0.33925,0.0347812,0.342563,4.3062e+07,401152,308108,436445,2.39173e+09,3.37769e+07,4.82164e+09,1.37839e+10,0,0,7.1977e+06,2.1469e+10,
63.4037,3.5405,32.5175,0.198906,0.023375,0.315937,3.48134e+07,377856,290725,280128,2.37224e+09,3.38085e+07,4.83794e+09,1.37871e+10,0,0,7.1977e+06,2.1469e+10,
64.8291,3.74684,30.8571,0.229125,0.027,0.310906,3.21777e+07,317440,269072,289305,2.37898e+09,3.3835e+07,4.85312e+09,1.37652e+10,0,0,7.1977e+06,2.1469e+10,
66.4606,3.82144,29.0708,0.297594,0.0347812,0.314844,4.40005e+07,387328,292443,334457,2.514e+09,3.38694e+07,4.87437e+09,1.36089e+10,0,0,7.1977e+06,2.1469e+10,
66.3223,3.88666,29.1486,0.265,0.03125,0.346219,4.17546e+07,448512,302130,589204,2.54959e+09,3.39037e+07,4.89441e+09,1.35532e+10,0,0,7.1977e+06,2.1469e+10,
63.3063,3.97806,31.993,0.312281,0.03125,0.379188,4.90084e+07,411392,346617,451258,2.52772e+09,3.39439e+07,4.91777e+09,1.35516e+10,0,0,7.1977e+06,2.1469e+10,
58.8848,3.82881,36.3007,0.549813,0.035,0.401062,5.03055e+07,471808,352533,284059,2.4651e+09,3.39854e+07,4.94207e+09,1.35899e+10,0,0,7.1977e+06,2.1469e+10,
56.5129,3.67209,39.1282,0.312312,0.03125,0.343406,3.99299e+07,299008,323681,473330,2.40085e+09,3.40168e+07,4.96119e+09,1.3635e+10,0,0,7.1977e+06,2.1469e+10,
57.7574,3.40472,38.1241,0.312219,0.0429688,0.358844,4.20613e+07,357888,297848,311847,2.39164e+09,3.40484e+07,4.98142e+09,1.3624e+10,0,0,7.1977e+06,2.1469e+10,
62.1274,3.35428,33.9757,0.203,0.035125,0.304656,2.50406e+07,553216,310966,386879,2.31848e+09,3.40713e+07,4.99268e+09,1.36859e+10,0,0,7.1977e+06,2.1469e+10,
64.7176,3.55606,31.0376,0.361969,0.0195,0.30725,3.36146e+07,417280,275451,305556,2.43883e+09,3.41016e+07,5.00885e+09,1.35493e+10,0,0,7.1977e+06,2.1469e+10,
67.3703,3.64256,28.4684,0.191219,0.0234375,0.304219,3.83898e+07,529920,263633,392657,2.48666e+09,3.41361e+07,5.02706e+09,1.34832e+10,0,0,7.1977e+06,2.1469e+10,
62.2938,3.68278,33.1714,0.467,0.0311875,0.354031,4.32325e+07,391168,306527,363093,2.58681e+09,3.41713e+07,5.04797e+09,1.33621e+10,0,0,7.1977e+06,2.1469e+10,
59.5697,3.58459,35.9256,0.479562,0.0273438,0.413406,5.86775e+07,500480,331171,304379,2.5944e+09,3.42144e+07,5.0765e+09,1.3326e+10,0,0,7.1977e+06,2.1469e+10,
52.0581,3.58331,43.1962,0.733469,0.0312187,0.39775,4.90867e+07,667392,356969,884048,2.45289e+09,3.42541e+07,5.09984e+09,1.34441e+10,0,0,7.1977e+06,2.1469e+10,
56.9564,3.52838,38.4598,0.669781,0.0350625,0.350563,4.04805e+07,514560,334942,749346,2.41361e+09,3.4289e+07,5.11921e+09,1.3464e+10,0,0,7.1977e+06,2.1469e+10,
61.1047,3.5265,34.6984,0.335219,0.0273125,0.307875,2.80502e+07,555264,285504,514880,2.34867e+09,3.43165e+07,5.13202e+09,1.35161e+10,0,0,7.1977e+06,2.1469e+10,
64.8203,3.60981,30.8728,0.362406,0.050625,0.284125,3.2073e+07,429824,256747,381639,2.43586e+09,3.43512e+07,5.1473e+09,1.34136e+10,0,0,7.1977e+06,2.1469e+10,
64.9253,3.53622,30.7707,0.448219,0.0312187,0.288625,4.07058e+07,372736,269677,358304,2.54315e+09,3.43877e+07,5.16669e+09,1.32869e+10,0,0,7.1977e+06,2.1469e+10,
61.9115,3.3905,33.8054,0.557719,0.0232812,0.311719,4.9343e+07,343808,301092,405374,2.5572e+09,3.44246e+07,5.19032e+09,1.32491e+10,0,0,7.1977e+06,2.1469e+10,
56.9652,3.591,38.5821,0.460406,0.0272187,0.37425,4.57275e+07,513280,335059,434192,2.5288e+09,3.44639e+07,5.21228e+09,1.32555e+10,0,0,7.1977e+06,2.1469e+10,
56.499,3.63291,38.955,0.530781,0.0351562,0.347313,4.69414e+07,290304,312590,359863,2.52152e+09,3.45079e+07,5.23469e+09,1.32404e+10,0,0,7.1977e+06,2.1469e+10,
56.3257,3.77831,39.1757,0.338875,0.0272812,0.354344,4.16082e+07,416000,306811,560498,2.48428e+09,3.45417e+07,5.2546e+09,1.32577e+10,0,0,7.1977e+06,2.1469e+10,
61.4481,3.3595,34.539,0.315469,0.0194687,0.3185,3.72818e+07,297216,284022,281395,2.42888e+09,3.45699e+07,5.27212e+09,1.32955e+10,0,0,7.1977e+06,2.1469e+10,
63.0142,3.56109,32.7395,0.357906,0.030375,0.297,3.0946e+07,392192,271522,553841,2.44859e+09,3.4597e+07,5.28687e+09,1.3261e+10,0,0,7.1977e+06,2.1469e+10,
63.4208,3.46609,32.186,0.563875,0.0350937,0.328281,4.78689e+07,458240,281849,418562,2.51331e+09,3.46367e+07,5.30981e+09,1.31733e+10,0,0,7.1977e+06,2.1469e+10,
60.4333,3.47312,35.0996,0.631156,0.0422812,0.320688,4.44623e+07,331776,312767,623515,2.50936e+09,3.46755e+07,5.33107e+09,1.3156e+10,0,0,7.1977e+06,2.1469e+10,
57.8094,3.47012,37.8751,0.432812,0.0273125,0.385406,4.63145e+07,443904,325300,468767,2.50612e+09,3.47139e+07,5.3532e+09,1.31371e+10,0,0,7.1977e+06,2.1469e+10,
58.0965,3.58978,37.5849,0.401781,0.0194687,0.307688,3.92545e+07,332544,297223,288177,2.47035e+09,3.47438e+07,5.37181e+09,1.31542e+10,0,0,7.1977e+06,2.1469e+10,
57.9606,3.54278,37.7805,0.346687,0.0350625,0.334656,3.6704e+07,280320,297578,352987,2.50189e+09,3.4775e+07,5.38917e+09,1.31052e+10,0,0,7.1977e+06,2.1469e+10,
61.875,3.38597,34.1398,0.280219,0.0233125,0.295812,3.90889e+07,425472,294321,548279,2.52231e+09,3.48088e+07,5.4077e+09,1.30663e+10,0,0,7.1977e+06,2.1469e+10,
61.5232,3.60491,34.1169,0.397531,0.0428437,0.315094,3.90996e+07,186624,282486,314952,2.51033e+09,3.48417e+07,5.42638e+09,1.30595e+10,0,0,7.1977e+06,2.1469e+10,
61.4019,3.64325,34.129,0.47525,0.0272187,0.323437,4.31844e+07,511744,306451,330085,2.54918e+09,3.48783e+07,5.44704e+09,1.3e+10,0,0,7.1977e+06,2.1469e+10,
59.7708,3.61428,35.7594,0.463406,0.02725,0.364813,4.85253e+07,294912,295967,287337,2.5402e+09,3.49148e+07,5.47047e+09,1.29855e+10,0,0,7.1977e+06,2.1469e+10,
58.9885,3.95647,36.0772,0.5965,0.0351562,0.346187,4.05622e+07,291840,314856,434693,2.51493e+09,3.49553e+07,5.48971e+09,1.29915e+10,0,0,7.1977e+06,2.1469e+10,
59.4127,3.64334,36.0982,0.475781,0.0234375,0.346687,3.74016e+07,407040,311367,449312,2.48569e+09,3.49944e+07,5.50781e+09,1.30026e+10,0,0,7.1977e+06,2.1469e+10,
60.2101,3.49538,35.4539,0.490625,0.027,0.323156,4.21908e+07,181504,269568,258178,2.49778e+09,3.50276e+07,5.52758e+09,1.29707e+10,0,0,7.1977e+06,2.1469e+10,
61.2596,3.66672,34.3073,0.41725,0.0272812,0.322031,3.95428e+07,632064,288859,259993,2.46362e+09,3.5063e+07,5.54666e+09,1.29857e+10,0,0,7.1977e+06,2.1469e+10,
60.8099,3.46,34.8873,0.505156,0.0385937,0.29925,3.55817e+07,313088,300405,393158,2.50418e+09,3.5093e+07,5.56346e+09,1.29284e+10,0,0,7.1977e+06,2.1469e+10,
57.8182,4.04956,37.4116,0.370625,0.0429062,0.30725,4.90957e+07,337920,311451,455866,2.55105e+09,3.51295e+07,5.58702e+09,1.28579e+10,0,0,7.1977e+06,2.1469e+10,
58.5799,3.51316,36.8956,0.619156,0.0233125,0.369,4.67597e+07,427520,333683,324279,2.45978e+09,3.51683e+07,5.60933e+09,1.29268e+10,0,0,7.1977e+06,2.1469e+10,
58.5115,3.38269,37.3457,0.417062,0.0116875,0.331312,3.6661e+07,221184,306861,514742,2.45602e+09,3.5199e+07,5.62694e+09,1.29129e+10,0,0,7.1977e+06,2.1469e+10,
60.897,3.46791,34.8801,0.405094,0.0350937,0.315,3.46806e+07,472576,284042,382639,2.45325e+09,3.523e+07,5.64344e+09,1.28992e+10,0,0,7.1977e+06,2.1469e+10,
60.3666,3.71878,35.1155,0.460062,0.035125,0.304031,4.159e+07,476928,264340,251816,2.51423e+09,3.52632e+07,5.66334e+09,1.28182e+10,0,0,7.1977e+06,2.1469e+10,
62.1905,3.38244,33.7305,0.346344,0.0312187,0.319219,4.15931e+07,570880,298952,329714,2.50277e+09,3.52978e+07,5.68277e+09,1.28102e+10,0,0,7.1977e+06,2.1469e+10,
60.0784,3.57188,35.7298,0.284844,0.0195312,0.31575,3.5575e+07,413440,281270,303177,2.53074e+09,3.53298e+07,5.69974e+09,1.27653e+10,0,0,7.1977e+06,2.1469e+10,
59.8771,3.74641,35.3997,0.564625,0.0504688,0.361969,4.98995e+07,265216,297856,365783,2.56463e+09,3.53678e+07,5.72395e+09,1.27071e+10,0,0,7.1977e+06,2.1469e+10,
60.0152,3.69644,35.3961,0.522687,0.00390625,0.365719,4.35651e+07,562944,297335,379188,2.47408e+09,3.5404e+07,5.74469e+09,1.27769e+10,0,0,7.1977e+06,2.1469e+10,
