"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
75.154,19.2339,5.45997,0.0078125,0.0078125,0.136688,749056,44288,20272.4,8278.5,2.30441e+09,4.1248e+06,2.13362e+09,1.65889e+10,0,0,7.1977e+06,2.1469e+10,
74.6887,19.7108,5.27628,0.199219,0.00390625,0.121094,9.32326e+06,13568,17116.8,11689.5,2.30435e+09,4.13082e+06,2.13828e+09,1.65843e+10,0,0,7.1977e+06,2.1469e+10,
73.4194,19.8194,6.60503,0,0,0.156125,903168,8448,21875.2,19579.5,2.30429e+09,4.13261e+06,2.13874e+09,1.65839e+10,0,0,7.1977e+06,2.1469e+10,
73.4709,19.6174,6.76725,0,0.00390625,0.140594,959232,16896,11169.1,14316.8,2.30423e+09,4.13453e+06,2.13924e+09,1.65835e+10,0,0,7.1977e+06,2.1469e+10,
72.1413,20.0898,7.48778,0.167969,0,0.11325,9.45434e+06,8704,21889.2,12734.6,2.30426e+09,4.13978e+06,2.14394e+09,1.65787e+10,0,0,7.1977e+06,2.1469e+10,
70.4776,20.2406,9.12569,0,0.00390625,0.152281,1.1072e+06,45312,24127,23908.2,2.30423e+09,4.14989e+06,2.1445e+09,1.65782e+10,0,0,7.1977e+06,2.1469e+10,
68.62,20.3348,10.737,0.140469,0.00390625,0.163906,6.97805e+06,41472,28951.7,29130.6,2.30413e+09,4.15654e+06,2.14799e+09,1.65748e+10,0,0,7.1977e+06,2.1469e+10,
66.0238,20.0952,13.6079,0.0936563,0.00390625,0.175656,4.67021e+06,7424,45724.2,55115.2,2.30406e+09,4.16026e+06,2.15034e+09,1.65725e+10,0,0,7.1977e+06,2.1469e+10,
64.241,20.1216,14.9502,0.523281,0.0078125,0.156188,2.23898e+07,6656,36391.9,29222.4,2.30394e+09,4.17254e+06,2.16151e+09,1.65615e+10,0,0,7.1977e+06,2.1469e+10,
63.9986,19.8339,15.8671,0.0820312,0.0078125,0.210625,4.24986e+06,5376,53103.2,39480.8,2.30384e+09,4.176e+06,2.16361e+09,1.65595e+10,0,0,7.1977e+06,2.1469e+10,
60.1497,18.1081,21.5003,0.00390625,0.00390625,0.234125,1.24544e+06,35072,110675,120794,2.3039e+09,4.18496e+06,2.16423e+09,1.65588e+10,0,0,7.1977e+06,2.1469e+10,
54.914,16.9606,27.6686,0.210938,0,0.246063,5.24595e+06,17664,100835,78800.9,2.30399e+09,4.19379e+06,2.16684e+09,1.65561e+10,0,0,7.1977e+06,2.1469e+10,
53.8333,16.2728,28.6875,0.952625,0,0.253812,3.58548e+07,12288,51273.8,51965.5,2.30395e+09,4.2135e+06,2.18477e+09,1.65381e+10,0,0,7.1977e+06,2.1469e+10,
50.669,15.9506,32.9238,0.128875,0.0078125,0.319937,4.66816e+06,9728,72425.4,76973.4,2.30375e+09,4.21696e+06,2.18711e+09,1.6536e+10,0,0,7.1977e+06,2.1469e+10,
48.033,16.0812,35.5386,0,0.00390625,0.343344,1.29946e+06,3840,40616.2,31944.1,2.30349e+09,4.21798e+06,2.18777e+09,1.65356e+10,0,0,7.1977e+06,2.1469e+10,
43.5575,15.7889,40.2164,0.082,0.0078125,0.347375,3.83283e+06,55808,62478.9,51511.4,2.30345e+09,4.22771e+06,2.18968e+09,1.65337e+10,0,0,7.1977e+06,2.1469e+10,
40.7783,15.8019,42.3783,0.68275,0.0117188,0.347188,2.38871e+07,20224,46642,55146.4,2.30335e+09,4.24269e+06,2.20161e+09,1.65219e+10,0,0,7.1977e+06,2.1469e+10,
40.0783,15.4411,43.9532,0.160531,0.00390625,0.363063,1.40641e+07,14848,27430.9,25279.5,2.30322e+09,4.25165e+06,2.20865e+09,1.6515e+10,0,0,7.1977e+06,2.1469e+10,
38.9586,15.4448,45.1477,0.0741875,0.0078125,0.366938,1.0527e+07,11520,26772.5,21892.5,2.30302e+09,4.25894e+06,2.21393e+09,1.65099e+10,0,0,7.1977e+06,2.1469e+10,
37.272,15.3332,46.197,0.831,0.0117188,0.355094,3.52993e+07,25088,36957.9,26087.9,2.30517e+09,4.28134e+06,2.23158e+09,1.64901e+10,0,0,7.1977e+06,2.1469e+10,
38.5181,14.5949,44.4699,2.13219,0,0.284875,8.1217e+07,32512,28604,33315.6,2.3048e+09,4.32704e+06,2.27208e+09,1.64499e+10,0,0,7.1977e+06,2.1469e+10,
