"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
85.3683,14.4796,0.0117188,0,0,0.140531,7.7079e+06,31488,66846.1,59384.6,2.47536e+09,1.19018e+07,8.41751e+09,1.01263e+10,0,0,7.1977e+06,2.1469e+10,
84.5086,15.3587,0.00390625,0,0.00390625,0.124969,7.67283e+06,69632,72803.1,95010.5,2.47546e+09,1.19388e+07,8.42031e+09,1.01234e+10,0,0,7.1977e+06,2.1469e+10,
83.0293,16.8614,0,0,0,0.109313,7.12397e+06,41472,61769.8,40271.1,2.47553e+09,1.19642e+07,8.42271e+09,1.01209e+10,0,0,7.1977e+06,2.1469e+10,
82.3968,17.4627,0.0078125,0.00390625,0.0078125,0.121031,8.10522e+06,23808,55554.9,47266,2.47564e+09,1.20017e+07,8.42577e+09,1.01177e+10,0,0,7.1977e+06,2.1469e+10,
83.8986,15.9687,0,0,0,0.132812,7.80032e+06,131072,53640.2,53490.6,2.47592e+09,1.20367e+07,8.42865e+09,1.01145e+10,0,0,7.1977e+06,2.1469e+10,
84.5789,15.2572,0.00390625,0,0.00390625,0.156125,8.20813e+06,18432,56825.3,34657.8,2.47599e+09,1.20694e+07,8.43174e+09,1.01113e+10,256,0,7.1977e+06,2.1469e+10,
85.9383,13.9094,0.00390625,0,0.00390625,0.1445,7.59322e+06,68864,63305,51938.6,2.47619e+09,1.20943e+07,8.43445e+09,1.01084e+10,0,0,7.1977e+06,2.1469e+10,
86.3832,13.4567,0.0117188,0,0.0078125,0.140563,7.56198e+06,17920,67490.9,83306.6,2.47624e+09,1.21216e+07,8.43718e+09,1.01055e+10,0,0,7.1977e+06,2.1469e+10,
86.0996,13.7638,0.00390625,0,0.00390625,0.128812,7.74502e+06,22528,69259.2,68292.6,2.47619e+09,1.21526e+07,8.43992e+09,1.01028e+10,0,0,7.1977e+06,2.1469e+10,
86.0648,13.7909,0.0117188,0,0,0.132719,2.31168e+06,111104,52875.1,42762.8,2.47636e+09,1.21789e+07,8.44005e+09,1.01025e+10,0,0,7.1977e+06,2.1469e+10,
84.7778,15.0621,0.0195312,0,0,0.140594,2.57306e+06,16384,56170.4,57052.9,2.47615e+09,1.2202e+07,8.44019e+09,1.01025e+10,0,0,7.1977e+06,2.1469e+10,
83.6741,16.2088,0.00390625,0,0,0.11325,1.81632e+06,51456,65587.6,59622.1,2.47598e+09,1.22318e+07,8.44012e+09,1.01028e+10,0,0,7.1977e+06,2.1469e+10,
84.1929,15.655,0.015625,0,0.0195312,0.117063,2.49421e+06,28160,62979.2,74223,2.47604e+09,1.2267e+07,8.44026e+09,1.01025e+10,0,0,7.1977e+06,2.1469e+10,
84.5728,15.2634,0.0117188,0,0.0117188,0.140469,1.77562e+06,14592,64943.4,59888.2,2.47621e+09,1.23011e+07,8.4401e+09,1.01025e+10,0,0,7.1977e+06,2.1469e+10,
84.4025,15.4843,0,0,0.00390625,0.109313,2.41792e+06,152064,61714.8,43960.1,2.47623e+09,1.23263e+07,8.44021e+09,1.01023e+10,0,0,7.1977e+06,2.1469e+10,
84.4996,15.3482,0.00390625,0,0,0.148313,1.77946e+06,26880,277742,52885.8,2.47635e+09,1.23644e+07,8.44005e+09,1.01023e+10,0,0,7.1977e+06,2.1469e+10,
84.6339,15.2022,0.0078125,0,0,0.156219,2.6921e+06,27904,1.05116e+06,92199.6,2.47661e+09,1.23985e+07,8.44031e+09,1.01018e+10,0,0,7.1977e+06,2.1469e+10,
84.3758,15.4641,0.00390625,0,0.00390625,0.152312,1.89978e+06,29952,1.01712e+06,72131.6,2.4769e+09,1.24339e+07,8.44021e+09,1.01015e+10,0,0,7.1977e+06,2.1469e+10,
85.3056,14.5187,0,0,0.0078125,0.167938,2.46093e+06,12544,865657,64325.3,2.47699e+09,1.24666e+07,8.44029e+09,1.01013e+10,0,0,7.1977e+06,2.1469e+10,
85.9688,13.8596,0.0078125,0,0.00390625,0.160062,1.88262e+06,101632,1.01133e+06,74300.3,2.47696e+09,1.25018e+07,8.44025e+09,1.01014e+10,0,0,7.1977e+06,2.1469e+10,
85.1842,14.5933,0.046875,0,0,0.17575,2.33651e+06,33280,711239,51061.9,2.47704e+09,1.2544e+07,8.44035e+09,1.01011e+10,0,0,7.1977e+06,2.1469e+10,
84.7686,15.052,0.0117188,0,0.00390625,0.163969,1.91258e+06,27904,361552,826420,2.47741e+09,1.2576e+07,8.44028e+09,1.01008e+10,0,0,7.1977e+06,2.1469e+10,
85.6418,14.1475,0,0,0.015625,0.195125,2.42432e+06,27392,1.05283e+06,1.22701e+06,2.47751e+09,1.26036e+07,8.4404e+09,1.01006e+10,0,0,7.1977e+06,2.1469e+10,
86.1299,13.6437,0.0078125,0,0.015625,0.203031,1.89747e+06,33280,1.25661e+06,2.1128e+06,2.47743e+09,1.263e+07,8.44028e+09,1.01007e+10,0,0,7.1977e+06,2.1469e+10,
84.5098,15.2445,0.0234375,0,0.0117188,0.210844,2.27891e+06,91904,1.2785e+06,2.07307e+06,2.47744e+09,1.2635e+07,8.44036e+09,1.01006e+10,0,0,7.1977e+06,2.1469e+10,
83.3128,16.2152,0.312125,0,0.00390625,0.156125,1.71443e+06,44800,1.17345e+06,2.08224e+06,2.47874e+09,1.26404e+07,8.44026e+09,1.00994e+10,0,0,7.1977e+06,2.1469e+10,
83.2758,16.4861,0.09375,0,0,0.144437,2.66189e+06,45568,470082,1.33428e+06,2.47867e+09,1.26468e+07,8.44046e+09,1.00993e+10,0,0,7.1977e+06,2.1469e+10,
84.349,15.4559,0.0155937,0,0.00390625,0.175687,1.70522e+06,59648,2.08815e+06,471146,2.47876e+09,1.26518e+07,8.44033e+09,1.00993e+10,0,0,7.1977e+06,2.1469e+10,
83.9186,15.8201,0.0234375,0,0.0195312,0.218531,2.49677e+06,61696,2.69398e+06,2.04861e+06,2.47884e+09,1.2657e+07,8.44053e+09,1.00991e+10,0,0,7.1977e+06,2.1469e+10,
82.7729,17.0242,0.0195312,0,0.0078125,0.17575,1.74438e+06,47360,2.1442e+06,1.35202e+06,2.47877e+09,1.26646e+07,8.44043e+09,1.00992e+10,0,0,7.1977e+06,2.1469e+10,
83.4058,16.4108,0.035125,0,0.0078125,0.140563,2.52442e+06,31744,947155,2.17461e+06,2.47903e+09,1.26808e+07,8.44054e+09,1.00988e+10,0,0,7.1977e+06,2.1469e+10,
