"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
67.6886,19.294,11.6673,1.17066,0,0.179562,3.27757e+07,18944,37896.3,43364.1,2.61251e+09,1.61107e+07,3.98697e+09,1.44155e+10,0,0,7.1977e+06,2.1469e+10,
67.5699,19.0512,12.216,0.975531,0.015625,0.171781,4.55741e+07,45056,32549.8,25976.2,2.61275e+09,1.6212e+07,4.00857e+09,1.43936e+10,0,0,7.1977e+06,2.1469e+10,
66.9738,19.5852,11.775,1.45534,0.0117188,0.199031,3.71663e+07,123904,27733.9,19333.2,2.61301e+09,1.63305e+07,4.02604e+09,1.43757e+10,0,0,7.1977e+06,2.1469e+10,
66.1807,19.7982,11.6624,2.1675,0,0.191312,3.65796e+07,161024,33493,26493.1,2.6137e+09,1.64371e+07,4.04318e+09,1.43578e+10,0,0,7.1977e+06,2.1469e+10,
65.7815,20.1475,12.2251,1.66247,0.0078125,0.175625,3.79638e+07,50432,40972.1,27598.6,2.6136e+09,1.65508e+07,4.06106e+09,1.43399e+10,0,0,7.1977e+06,2.1469e+10,
64.3117,23.2038,9.90053,2.43572,0.0117188,0.136563,5.1199e+07,28672,37227.1,35469.5,2.61342e+09,1.66587e+07,4.08556e+09,1.43154e+10,0,0,7.1977e+06,2.1469e+10,
66.0737,23.9113,7.11641,2.76609,0.015625,0.117094,5.97417e+07,36608,29704,26045.6,2.6136e+09,1.67602e+07,4.11429e+09,1.42864e+10,0,0,7.1977e+06,2.1469e+10,
68.2465,23.9809,4.93509,2.73984,0,0.097625,8.20815e+07,216064,31429.3,34673.4,2.61386e+09,1.68507e+07,4.15422e+09,1.42462e+10,0,0,7.1977e+06,2.1469e+10,
69.5328,23.5545,4.914,1.86612,0.015625,0.117156,7.54829e+07,110848,29909.8,34383.3,2.6139e+09,1.69228e+07,4.19093e+09,1.42093e+10,0,0,7.1977e+06,2.1469e+10,
70.681,23.2217,4.21894,1.75356,0.015625,0.109344,9.13884e+07,66560,33111.8,11291.4,2.61425e+09,1.70042e+07,4.23537e+09,1.41645e+10,0,0,7.1977e+06,2.1469e+10,
