"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
5.49969,1.50581,86.2115,6.49819,0.0234375,0.261437,2.07127e+07,5.29027e+07,2.39844e+06,5.77826e+06,6.59894e+09,4.44998e+07,5.87603e+09,8.51162e+09,0,0,
6.5545,1.69888,85.8683,5.62472,0.0195312,0.234281,2.37018e+07,3.70934e+07,893840,1.81992e+06,6.59573e+09,4.45304e+07,5.83699e+09,8.55384e+09,0,0,
5.77475,1.59959,85.8698,6.56081,0.015625,0.179531,1.89691e+07,4.31706e+07,483724,498003,6.56161e+09,4.45588e+07,5.79087e+09,8.63405e+09,0,0,
6.27422,1.62325,86.8594,4.95056,0.0195312,0.273187,2.42481e+07,4.20316e+07,1.50322e+06,815167,6.5348e+09,4.45814e+07,5.80497e+09,8.64674e+09,0,0,
5.99609,1.58897,86.5253,5.58509,0.0273438,0.277125,2.47409e+07,4.49964e+07,4.35878e+06,2.59529e+06,6.53496e+09,4.45905e+07,5.8153e+09,8.63624e+09,0,0,
5.6795,1.51456,87.6502,4.89444,0.015625,0.245937,2.49165e+07,4.13924e+07,4.54249e+06,5.56085e+06,6.53777e+09,4.46007e+07,5.8264e+09,8.62232e+09,0,0,
5.77306,1.61013,87.5438,4.78437,0.0155937,0.273031,2.26125e+07,3.94182e+07,3.92069e+06,1.9588e+06,6.54172e+09,4.46118e+07,5.83865e+09,8.6061e+09,0,0,
5.63778,1.68669,86.0817,6.23863,0.046875,0.308469,2.60797e+07,4.51831e+07,4.10237e+06,6.33078e+06,6.54744e+09,4.46026e+07,5.84293e+09,8.59611e+09,0,0,
5.01116,1.44897,87.8145,5.43266,0.0273125,0.2655,2.68621e+07,2.707e+07,4.51296e+06,5.76979e+06,6.54553e+09,4.45988e+07,5.84831e+09,8.59265e+09,0,0,
4.881,1.42031,87.8594,5.54666,0.0273438,0.265375,2.25769e+07,3.83027e+07,4.5286e+06,3.8045e+06,6.5514e+09,4.45786e+07,5.85498e+09,8.58013e+09,0,0,
5.45637,1.47028,87.098,5.64372,0.0273438,0.30425,2.21233e+07,4.57247e+07,4.96508e+06,3.91649e+06,6.56225e+09,4.45074e+07,5.86368e+09,8.56065e+09,0,0,
5.65016,1.54516,86.1434,6.31416,0.0390625,0.308344,2.74573e+07,4.31578e+07,4.57998e+06,6.19401e+06,6.56419e+09,4.45281e+07,5.87083e+09,8.55154e+09,0,0,
4.88794,1.56931,87.1984,5.99709,0.0195312,0.327813,2.54556e+07,3.4068e+07,5.94446e+06,4.94538e+06,6.51566e+09,4.45341e+07,5.87256e+09,8.59833e+09,0,0,
5.07622,1.40109,86.1676,7.04297,0.0234375,0.288813,2.59507e+07,3.72749e+07,4.69255e+06,6.09008e+06,6.51556e+09,4.44433e+07,5.88406e+09,8.58703e+09,0,0,
6.16166,1.54572,85.6172,6.33188,0.0234375,0.320125,2.87908e+07,4.31941e+07,6.20995e+06,4.58234e+06,6.51636e+09,4.44484e+07,5.90192e+09,8.56835e+09,0,0,
5.33562,1.31947,86.2562,6.8195,0.0273438,0.242031,2.4011e+07,4.37212e+07,5.27043e+06,2.53303e+06,6.51555e+09,4.44621e+07,5.92056e+09,8.55052e+09,0,0,
6.91706,1.67775,85.637,5.51459,0.00778125,0.245781,3.135e+07,4.04099e+07,2.4182e+06,1.52847e+06,6.51628e+09,4.44808e+07,5.93936e+09,8.53096e+09,0,0,
5.03072,1.69769,86.1408,6.74866,0.0390313,0.343313,2.30618e+07,2.93642e+07,7.18004e+06,2.78148e+06,6.52066e+09,4.44723e+07,5.84383e+09,8.62212e+09,0,0,
4.51078,1.58416,87.7357,5.75216,0.0468438,0.370469,2.80061e+07,2.73316e+07,8.2114e+06,6.17603e+06,6.40742e+09,4.44378e+07,5.76855e+09,8.81067e+09,0,0,
4.8845,1.536,86.2235,7.02222,0.0308125,0.303063,2.82278e+07,4.15762e+07,5.94707e+06,1.13094e+07,6.38011e+09,4.445e+07,5.70973e+09,8.89679e+09,0,0,
5.69725,1.41641,85.9789,6.52894,0.0273438,0.351219,2.95488e+07,4.57428e+07,5.15448e+06,8.18013e+06,6.37442e+09,4.42628e+07,5.72497e+09,8.88743e+09,0,0,
4.60919,1.40906,88.0846,5.56553,0.0429688,0.28875,2.51768e+07,3.21887e+07,5.70223e+06,4.42463e+06,6.37185e+09,4.42493e+07,5.73915e+09,8.87583e+09,0,0,
3.53781,1.10509,88.5663,6.52162,0.015625,0.253781,2.42929e+07,2.72294e+07,5.97166e+06,6.16168e+06,6.37214e+09,4.42698e+07,5.73863e+09,8.87604e+09,0,0,
4.96878,1.42084,87.0807,6.23309,0.0234375,0.27325,2.95808e+07,2.15542e+07,4.70308e+06,7.61007e+06,6.3831e+09,4.42977e+07,5.75922e+09,8.84446e+09,0,0,
4.42784,1.24066,87.8624,6.17269,0.0234375,0.273156,2.27919e+07,4.68137e+07,4.63657e+06,4.29339e+06,6.38353e+09,4.42909e+07,5.77581e+09,8.82745e+09,0,0,
5.20097,1.33537,85.9938,7.15372,0.03125,0.285,2.59249e+07,5.00042e+07,4.48214e+06,5.10336e+06,6.38494e+09,4.42486e+07,5.79228e+09,8.80961e+09,0,0,
5.05844,1.47919,87.1829,5.98681,0.0234375,0.269344,2.70886e+07,3.46575e+07,4.38661e+06,7.077e+06,6.38467e+09,4.42386e+07,5.80593e+09,8.79624e+09,0,0,
4.72022,1.40172,86.5174,7.09925,0.0195312,0.242125,2.38572e+07,2.87373e+07,4.0381e+06,4.61949e+06,6.38515e+09,4.42194e+07,5.8171e+09,8.78461e+09,0,0,
4.64875,1.28709,86.8101,7.01238,0.0195312,0.222281,2.23334e+07,2.91579e+07,4.3849e+06,1.38295e+06,6.38474e+09,4.42404e+07,5.82362e+09,8.77848e+09,0,0,
6.01884,1.63175,85.9378,6.16953,0.0273438,0.214687,2.67922e+07,4.21501e+07,4.08534e+06,2.6714e+06,6.38545e+09,4.41866e+07,5.83925e+09,8.76221e+09,0,0,
6.23381,1.47453,84.4519,7.57856,0.0273438,0.234094,2.70876e+07,5.31839e+07,735227,3.57632e+06,6.38998e+09,4.41583e+07,5.8321e+09,8.76484e+09,0,0,
6.18459,1.63091,85.2244,6.71056,0.03125,0.218563,3.02934e+07,3.73096e+07,1.35167e+06,4.59916e+06,6.38133e+09,4.41728e+07,5.82291e+09,8.78267e+09,0,0,
5.84456,1.63216,85.8482,6.39009,0.0117188,0.273281,2.84188e+07,3.15663e+07,4.79159e+06,6.0454e+06,6.37934e+09,4.41842e+07,5.78538e+09,8.82218e+09,0,0,
5.19025,1.60372,87.0248,5.86525,0.0273438,0.288781,2.23059e+07,2.74598e+07,5.3952e+06,3.96663e+06,6.33397e+09,4.42199e+07,5.71872e+09,8.93417e+09,0,0,
4.65444,1.50997,86.1531,7.35859,0.015625,0.308344,2.53292e+07,3.73834e+07,7.88185e+06,3.08513e+06,6.34547e+09,4.42323e+07,5.67509e+09,8.96629e+09,0,0,
5.54425,1.56547,86.4673,6.09144,0.0351562,0.296594,3.16275e+07,3.06668e+07,6.54878e+06,5.55922e+06,6.31806e+09,4.41833e+07,5.67785e+09,8.99099e+09,0,0,
5.56787,1.56078,88.0384,4.50134,0.03125,0.300531,2.94188e+07,2.89006e+07,6.32853e+06,7.83982e+06,6.29399e+09,4.42145e+07,5.67726e+09,9.01561e+09,0,0,
4.61756,1.07375,86.2398,7.80759,0.015625,0.245906,2.17339e+07,3.96055e+07,4.48888e+06,6.18958e+06,6.23674e+09,4.42291e+07,5.6871e+09,9.06301e+09,0,0,
5.41734,1.39741,86.8442,6.01709,0.0351562,0.288906,2.75108e+07,3.66484e+07,5.72663e+06,5.34013e+06,6.22702e+09,4.42276e+07,5.70487e+09,9.05497e+09,0,0,
4.47191,1.42447,85.7957,7.992,0.0351562,0.280969,2.84106e+07,3.62857e+07,6.99772e+06,4.8002e+06,6.23816e+09,4.42378e+07,5.71817e+09,9.03052e+09,0,0,
4.20056,1.09928,87.2511,7.17888,0.0115,0.258781,2.59034e+07,3.40951e+07,5.15354e+06,8.12815e+06,6.23783e+09,4.4256e+07,5.73223e+09,9.01676e+09,0,0,
5.36019,1.43666,87.7668,5.18269,0.0234375,0.230313,2.60416e+07,2.87416e+07,5.32241e+06,3.33822e+06,6.23665e+09,4.42861e+07,5.75579e+09,8.99436e+09,0,0,
4.09459,1.12034,87.1495,7.34656,0.0234375,0.265563,2.27318e+07,4.55089e+07,4.69817e+06,3.12136e+06,6.23594e+09,4.43142e+07,5.77058e+09,8.98025e+09,0,0,
4.31544,1.15084,88.0485,6.19284,0.0273125,0.265188,2.09812e+07,3.91795e+07,4.96966e+06,2.30666e+06,6.23467e+09,4.43124e+07,5.78671e+09,8.96539e+09,0,0,
5.29441,1.38228,86.921,6.14472,0.015625,0.24225,2.59336e+07,3.1167e+07,4.56112e+06,2.89304e+06,6.23434e+09,4.43255e+07,5.80577e+09,8.94665e+09,0,0,
6.23559,1.55981,85.3887,6.51181,0.03125,0.273062,3.12643e+07,3.79446e+07,4.19655e+06,3.54272e+06,6.23546e+09,4.43341e+07,5.82308e+09,8.92821e+09,0,0,
6.09844,1.48775,86.712,5.51447,0.00390625,0.183531,2.84119e+07,3.27828e+07,1.6557e+06,7.09765e+06,6.23569e+09,4.4351e+07,5.84424e+09,8.9068e+09,0,0,
5.194,1.19431,86.2491,7.14028,0.0195312,0.202937,2.39414e+07,4.55068e+07,1.48617e+06,2.05531e+06,6.23927e+09,4.43557e+07,5.85973e+09,8.88772e+09,0,0,
4.71769,1.32762,87.3643,6.27806,0.0234375,0.288969,2.62231e+07,3.56116e+07,1.67109e+06,2.68237e+06,6.23182e+09,4.43675e+07,5.88029e+09,8.87461e+09,0,0,
4.84166,1.35016,87.0514,6.42938,0.0195,0.308031,3.03549e+07,3.3719e+07,5.54022e+06,4.93433e+06,6.23291e+09,4.43959e+07,5.89603e+09,8.85775e+09,0,0,
4.92878,1.52984,86.1953,6.99484,0.0351562,0.316125,3.08375e+07,3.73688e+07,8.20612e+06,6.05556e+06,6.22729e+09,4.44244e+07,5.90252e+09,8.85685e+09,0,0,
5.09584,1.59191,86.2729,6.63363,0.0312187,0.374656,3.15489e+07,4.05537e+07,8.86058e+06,8.11796e+06,6.19034e+09,4.44358e+07,5.88023e+09,8.91608e+09,0,0,
3.89625,1.28438,87.5513,6.91709,0.0273125,0.323906,2.67599e+07,4.38961e+07,9.62725e+06,3.76489e+06,6.19549e+09,4.44622e+07,5.89566e+09,8.89547e+09,0,0,
3.85666,1.29197,87.4513,7.03725,0.0273438,0.335594,2.76864e+07,3.96485e+07,8.43725e+06,5.13147e+06,6.19897e+09,4.44873e+07,5.91129e+09,8.87633e+09,0,0,
4.50078,1.12006,88.2898,5.72237,0.03125,0.335687,2.64571e+07,3.45974e+07,7.22575e+06,4.74457e+06,6.20395e+09,4.45148e+07,5.85619e+09,8.92643e+09,0,0,
5.00303,1.50278,86.4364,6.60884,0.046875,0.402094,3.93267e+07,3.6738e+07,8.14361e+06,7.75172e+06,6.15709e+09,4.45454e+07,5.87564e+09,8.95381e+09,0,0,
6.16125,1.61556,85.5434,6.30934,0.0195,0.351062,4.21005e+07,2.89818e+07,7.90809e+06,1.10418e+07,6.15606e+09,4.45747e+07,5.89954e+09,8.9309e+09,0,0,
4.90231,1.40075,87.0623,6.36541,0.0195,0.249781,2.83359e+07,3.10454e+07,3.5476e+06,8.17853e+06,6.15548e+09,4.46003e+07,5.86268e+09,8.96832e+09,0,0,
5.665,1.34344,86.3996,6.30928,0.0272187,0.255719,2.58304e+07,2.51469e+07,5.67165e+06,4.47754e+06,6.10502e+09,4.46267e+07,5.88579e+09,8.99565e+09,0,0,
5.29378,1.56959,87.1713,5.68037,0.03125,0.253875,2.55442e+07,3.30872e+07,4.94266e+06,4.89123e+06,6.05906e+09,4.46543e+07,5.84676e+09,9.08062e+09,0,0,
6.0565,1.27616,85.9187,6.44034,0.03125,0.277188,2.38789e+07,3.27721e+07,4.82262e+06,4.86629e+06,6.06474e+09,4.46762e+07,5.86606e+09,9.05561e+09,0,0,
4.75069,1.33803,86.2518,7.37863,0.0195312,0.261344,2.46999e+07,4.31112e+07,4.8445e+06,5.5878e+06,6.06309e+09,4.47073e+07,5.88965e+09,9.03364e+09,0,0,
4.10516,0.917156,87.3147,7.46794,0.0195312,0.175625,1.7588e+07,3.94888e+07,2.65945e+06,4.07684e+06,6.06239e+09,4.47301e+07,5.90633e+09,9.01763e+09,0,0,
4.93234,1.23281,87.3941,6.24178,0.0234375,0.175594,2.4117e+07,2.5897e+07,1.13175e+06,2.33545e+06,6.06131e+09,4.47557e+07,5.87076e+09,9.05426e+09,0,0,
4.74122,1.01062,87.6304,6.44609,0.0195312,0.152281,1.90328e+07,2.91517e+07,1.42122e+06,2.59708e+06,6.05941e+09,4.47809e+07,5.89243e+09,9.03446e+09,0,0,
4.72325,1.03466,85.1194,8.93153,0.0117188,0.179562,2.35131e+07,2.55508e+07,1.092e+06,4.34042e+06,6.05464e+09,4.47735e+07,5.91395e+09,9.01771e+09,0,0,
4.67834,1.37328,84.5197,9.0425,0.0195,0.36675,2.98918e+07,5.46373e+07,3.83432e+06,4.26648e+06,6.01114e+09,4.47789e+07,5.94055e+09,9.03462e+09,0,0,
4.90603,1.52616,84.9594,8.20678,0.0429688,0.358875,3.47308e+07,4.27308e+07,7.34089e+06,6.49471e+06,6.00915e+09,4.47875e+07,5.92144e+09,9.0557e+09,0,0,
5.03178,1.49009,86.9997,6.17409,0.0234375,0.280969,3.14732e+07,3.15594e+07,7.8717e+06,8.16879e+06,5.9933e+09,4.47784e+07,5.92487e+09,9.06814e+09,0,0,
5.27741,1.44075,85.8775,7.06481,0.0234375,0.316125,3.16088e+07,3.68338e+07,4.03844e+06,6.16101e+06,5.97067e+09,4.48063e+07,5.94804e+09,9.06757e+09,0,0,
5.43797,1.50953,84.7038,7.96866,0.0272187,0.352937,2.72742e+07,3.72419e+07,7.3911e+06,4.89399e+06,5.9792e+09,4.47766e+07,5.97098e+09,9.03612e+09,0,0,
6.62203,1.59688,84.509,6.97541,0.0195312,0.27725,3.37029e+07,4.52339e+07,8.04882e+06,3.13132e+06,5.97699e+09,4.4745e+07,6.00058e+09,9.00877e+09,0,0,
5.13731,1.34988,85.2281,7.94919,0.0390625,0.296594,2.79288e+07,4.97853e+07,5.69259e+06,3.33026e+06,5.98276e+09,4.475e+07,6.0165e+09,8.98707e+09,0,0,
6.47147,1.67453,85.1966,6.40772,0.0195312,0.230281,2.99487e+07,2.9665e+07,5.53226e+06,3.48579e+06,5.99356e+09,4.47489e+07,6.03914e+09,8.95364e+09,0,0,
7.06441,1.59928,84.8401,6.19194,0.0309687,0.273406,2.9655e+07,3.39681e+07,3.9666e+06,3.81476e+06,5.99427e+09,4.47837e+07,6.0656e+09,8.92643e+09,0,0,
5.87303,1.47147,84.9318,7.43097,0.03125,0.2615,2.64868e+07,3.8242e+07,5.26951e+06,3.47922e+06,5.99172e+09,4.47866e+07,6.08676e+09,8.90782e+09,0,0,
7.69472,1.64672,83.9872,6.44116,0.0195312,0.21075,2.95252e+07,4.3444e+07,3.73914e+06,1.69462e+06,5.99067e+09,4.4809e+07,6.11131e+09,8.8843e+09,0,0,
6.14528,1.47966,83.5998,8.52156,0.015625,0.238219,3.0603e+07,4.02245e+07,1.55305e+06,1.83105e+06,5.99149e+09,4.48236e+07,6.12889e+09,8.86588e+09,0,0,
6.47509,1.54966,84.4412,7.22569,0.0273438,0.281063,3.12911e+07,3.21633e+07,4.89615e+06,6.29413e+06,5.99229e+09,4.4852e+07,6.15383e+09,8.84011e+09,0,0,
7.06222,1.93241,83.8795,6.76294,0.03125,0.331812,3.83744e+07,3.55297e+07,6.01351e+06,3.8176e+06,6.0042e+09,4.489e+07,6.11603e+09,8.86597e+09,0,0,
4.82272,1.42428,86.0384,7.39453,0.0195312,0.300531,2.79882e+07,3.79715e+07,7.61892e+06,3.02572e+06,5.9624e+09,4.49213e+07,6.13615e+09,8.88761e+09,0,0,
5.66903,1.62431,85.8467,6.497,0.0273438,0.335687,2.80228e+07,5.01665e+07,8.19758e+06,2.58362e+06,5.96735e+09,4.49545e+07,6.16051e+09,8.85827e+09,0,0,
6.04678,1.67469,84.7733,7.1345,0.0195312,0.35125,3.00088e+07,5.37395e+07,8.16989e+06,3.25434e+06,5.97468e+09,4.49693e+07,6.18306e+09,8.82837e+09,0,0,
4.65512,1.39306,87.1269,6.49706,0.0234375,0.304531,3.01688e+07,3.00219e+07,8.03996e+06,4.49426e+06,5.98002e+09,4.49864e+07,6.20052e+09,8.80556e+09,0,0,
5.93684,1.73047,85.4926,6.5005,0.0234375,0.316375,3.17972e+07,3.26019e+07,6.55837e+06,4.10779e+06,5.99665e+09,4.47579e+07,6.2244e+09,8.76528e+09,0,0,
4.77294,1.27528,86.2981,7.29144,0.035125,0.327375,3.15743e+07,3.22117e+07,6.1102e+06,5.93734e+06,5.99619e+09,4.47916e+07,6.24548e+09,8.74463e+09,0,0,
5.55916,1.40541,86.7197,5.94491,0.0273438,0.343719,3.42159e+07,3.27852e+07,6.6703e+06,7.59497e+06,5.99315e+09,4.48102e+07,6.26801e+09,8.72511e+09,0,0,
5.89019,1.65109,86.903,5.11866,0.035125,0.402031,4.26445e+07,3.75808e+07,7.1315e+06,9.92242e+06,5.99546e+09,4.47146e+07,6.29177e+09,8.69915e+09,0,0,
5.6145,1.56859,86.453,5.97772,0.0390625,0.347375,3.78655e+07,3.29603e+07,8.28024e+06,9.33198e+06,5.99674e+09,4.47085e+07,6.31024e+09,8.67939e+09,0,0,
5.4275,1.49937,86.2051,6.52841,0.0351562,0.304562,2.639e+07,3.3268e+07,7.90579e+06,5.06785e+06,5.99722e+09,4.4677e+07,6.33082e+09,8.65837e+09,0,0,
4.89281,1.35016,87.2154,6.26472,0.0117188,0.265281,2.4817e+07,3.77708e+07,7.29198e+06,3.20876e+06,5.99743e+09,4.47018e+07,6.352e+09,8.63695e+09,0,0,
5.98513,1.65928,85.5398,6.5425,0.0195312,0.253719,2.82996e+07,4.08264e+07,5.25537e+06,1.81907e+06,5.99394e+09,4.47352e+07,6.3785e+09,8.61392e+09,0,0,
5.96187,1.55397,84.4535,7.81994,0.0234375,0.187375,2.62095e+07,4.30917e+07,2.79535e+06,1.61846e+06,5.99238e+09,4.47576e+07,6.39957e+09,8.59438e+09,0,0,
5.79916,1.51803,84.1464,8.28684,0.0195,0.230156,3.00931e+07,4.08174e+07,1.64158e+06,3.43105e+06,5.98991e+09,4.47886e+07,6.42212e+09,8.57426e+09,0,0,
4.72984,1.31503,85.3854,8.36694,0.0117188,0.191219,2.22518e+07,3.87443e+07,708108,3.0945e+06,5.9886e+09,4.48189e+07,6.39152e+09,8.60614e+09,0,0,
5.70969,1.51797,84.6385,7.89597,0.03125,0.206781,2.39368e+07,3.54924e+07,894151,1.83998e+06,5.98736e+09,4.48503e+07,6.39817e+09,8.6007e+09,0,0,
5.11391,1.38581,84.9515,8.30303,0.0117188,0.234156,2.50732e+07,4.32927e+07,4.50701e+06,2.67561e+06,5.99162e+09,4.48772e+07,6.42216e+09,8.57243e+09,0,0,
5.28019,1.405,83.4908,9.50803,0.0273438,0.288875,3.03199e+07,4.24932e+07,4.46735e+06,4.76473e+06,5.9586e+09,4.49148e+07,6.44509e+09,8.58248e+09,0,0,
5.04419,1.47453,85.0199,8.21191,0.0116875,0.237937,2.43267e+07,4.25608e+07,3.70959e+06,5.38875e+06,5.96505e+09,4.49513e+07,6.46609e+09,8.55499e+09,0,0,
4.03519,1.21369,84.0706,10.4154,0.0117188,0.253688,2.59428e+07,5.50188e+07,4.27045e+06,4.07313e+06,5.96265e+09,4.49797e+07,6.48653e+09,8.53693e+09,0,0,
4.74659,1.31153,85.4953,8.15406,0.0351562,0.257594,2.78771e+07,4.27617e+07,3.33732e+06,5.73464e+06,5.96595e+09,4.50195e+07,6.51026e+09,8.50985e+09,0,0,
6.29981,1.61994,85.118,6.63091,0.0117188,0.32,2.8951e+07,3.35155e+07,7.91267e+06,4.52314e+06,5.96794e+09,4.50623e+07,6.47343e+09,8.54465e+09,0,0,
4.96559,1.42497,84.2204,9.03388,0.0273438,0.328031,2.99917e+07,3.76215e+07,8.17197e+06,4.46769e+06,5.93931e+09,4.50815e+07,6.49631e+09,8.55038e+09,0,0,
5.87722,1.51587,83.6075,8.66594,0.0330625,0.300625,3.80316e+07,4.62195e+07,5.20031e+06,9.12862e+06,5.93876e+09,4.51057e+07,6.52514e+09,8.52207e+09,0,0,
6.44287,1.47584,84.3761,7.41253,0.0273438,0.2655,2.49139e+07,3.39515e+07,4.58275e+06,5.06369e+06,5.94407e+09,4.51276e+07,6.54631e+09,8.49558e+09,0,0,
6.11219,1.5005,84.0938,8.03487,0.00753125,0.251125,2.81265e+07,3.02431e+07,4.54603e+06,2.20195e+06,5.94633e+09,4.51954e+07,6.57248e+09,8.46708e+09,0,0,
7.20425,1.82266,82.6296,8.03122,0.0234375,0.288875,3.10806e+07,3.63164e+07,4.09108e+06,2.61965e+06,5.93389e+09,4.52627e+07,6.60341e+09,8.44851e+09,0,0,
5.67909,1.37391,83.603,9.04741,0.0273438,0.26925,3.01167e+07,5.2097e+07,4.4337e+06,4.17387e+06,5.93288e+09,4.52704e+07,6.6247e+09,8.42823e+09,0,0,
6.06225,1.40475,82.6419,9.59075,0.0273438,0.273125,2.2847e+07,5.32436e+07,4.07452e+06,6.1017e+06,5.93303e+09,4.52948e+07,6.64639e+09,8.40638e+09,0,0,
6.91628,1.68338,82.7899,8.33716,0.0195312,0.253844,3.19488e+07,4.35612e+07,4.14784e+06,3.42625e+06,5.93096e+09,4.53023e+07,6.67331e+09,8.38151e+09,0,0,
6.41631,1.57156,83.8171,7.99219,0.0195312,0.183344,2.91686e+07,3.27503e+07,1.83774e+06,2.71939e+06,5.92886e+09,4.53439e+07,6.7e+09,8.35688e+09,0,0,
6.37556,1.64275,82.8826,8.77937,0.0234375,0.296438,3.02124e+07,3.51803e+07,3.30937e+06,2.51665e+06,5.93023e+09,4.54113e+07,6.72762e+09,8.32782e+09,0,0,
4.50237,1.36684,84.5,9.35744,0.0078125,0.265594,2.84503e+07,4.88317e+07,4.62896e+06,3.6338e+06,5.9327e+09,4.54348e+07,6.67985e+09,8.3731e+09,0,0,
5.49809,1.44009,84.8683,7.85809,0.0234375,0.312188,3.00582e+07,5.57417e+07,4.62252e+06,6.01149e+06,5.89539e+09,4.54684e+07,6.70372e+09,8.38651e+09,0,0,
5.98822,1.63462,82.1803,9.81459,0.0429688,0.3395,3.74902e+07,4.86838e+07,4.51637e+06,9.57246e+06,5.89728e+09,4.55105e+07,6.7308e+09,8.35749e+09,0,0,
6.04991,1.72544,83.3258,8.50469,0.0234375,0.370906,3.75375e+07,3.21649e+07,6.66729e+06,6.65496e+06,5.89927e+09,4.55708e+07,6.7567e+09,8.32954e+09,0,0,
7.34413,1.79125,83.0033,7.51788,0.03125,0.312125,3.66705e+07,3.17752e+07,7.84489e+06,6.18503e+06,5.89882e+09,4.56374e+07,6.78585e+09,8.30078e+09,0,0,
5.08975,1.49878,84.3423,8.69069,0.0195312,0.359031,2.64105e+07,5.07863e+07,5.99231e+06,1.99767e+06,5.90741e+09,4.5664e+07,6.73619e+09,8.34181e+09,0,0,
5.79778,1.54519,83.8806,8.40578,0.0429375,0.327781,2.98148e+07,5.00352e+07,6.38422e+06,8.8357e+06,5.86959e+09,4.56988e+07,6.76277e+09,8.35303e+09,0,0,
6.18019,1.49503,82.1615,9.90178,0.0195312,0.242062,2.86203e+07,5.61178e+07,3.51621e+06,4.49751e+06,5.86768e+09,4.57322e+07,6.78513e+09,8.33255e+09,0,0,
5.35097,1.54831,82.5596,10.2526,0.0234062,0.265188,3.02625e+07,4.75753e+07,2.7287e+06,1.54452e+06,5.86651e+09,4.57923e+07,6.80582e+09,8.31296e+09,0,0,
6.35878,1.57013,83.8164,8.00481,0.015625,0.234375,3.15131e+07,3.87295e+07,4.14859e+06,3.19202e+06,5.86348e+09,4.58523e+07,6.8328e+09,8.28896e+09,0,0,
4.42887,1.14716,85.6466,8.555,0.0273438,0.195125,1.9468e+07,4.43489e+07,3.96314e+06,1.4067e+06,5.86306e+09,4.58785e+07,6.8426e+09,8.27955e+09,0,0,
4.11616,1.24838,86.6309,7.80566,0.0117188,0.187281,2.23706e+07,5.33087e+07,902433,1.77935e+06,5.86419e+09,4.59058e+07,6.7968e+09,8.32419e+09,0,0,
4.57934,1.41306,85.2374,8.52844,0.0273438,0.214594,2.48402e+07,5.00127e+07,1.51173e+06,1.35188e+06,5.81378e+09,4.59561e+07,6.81671e+09,8.35463e+09,0,0,
4.73194,1.28038,86.4571,7.34716,0.0117188,0.171719,2.35236e+07,3.26842e+07,2.6065e+06,1.06816e+06,5.81148e+09,4.60173e+07,6.83863e+09,8.33496e+09,0,0,
4.38078,1.11303,86.4408,7.88212,0.0117188,0.171781,2.36925e+07,2.60927e+07,1.0876e+06,1.3445e+06,5.811e+09,4.60657e+07,6.8548e+09,8.31922e+09,0,0,
3.40703,0.901437,85.52,9.99994,0.00390625,0.16775,1.73363e+07,4.08973e+07,1.20263e+06,1.43661e+06,5.81046e+09,4.60906e+07,6.84912e+09,8.32542e+09,0,0,
4.02803,1.08897,86.7965,7.86806,0.0312187,0.187312,2.10611e+07,4.95337e+07,777324,1.21645e+06,5.80766e+09,4.61121e+07,6.8665e+09,8.31082e+09,0,0,
5.03044,1.42031,85.4852,7.83009,0.0195,0.214625,2.76726e+07,4.50196e+07,1.08656e+06,1.23175e+06,5.80499e+09,4.61395e+07,6.89076e+09,8.28919e+09,0,0,
5.07963,1.49566,85.2212,7.907,0.0273438,0.269344,3.44776e+07,2.47813e+07,2.85689e+06,2.46182e+06,5.80291e+09,4.61999e+07,6.91588e+09,8.2661e+09,0,0,
5.75247,1.61569,84.7588,7.51409,0.0390625,0.32,4.08317e+07,2.15332e+07,4.2077e+06,6.5109e+06,5.80977e+09,4.62621e+07,6.94111e+09,8.23394e+09,0,0,
4.07725,1.1325,85.0862,9.37231,0.015625,0.316281,3.67864e+07,3.67616e+07,4.54467e+06,9.44501e+06,5.80816e+09,4.629e+07,6.96002e+09,8.21661e+09,0,0,
4.61588,1.56778,84.9043,8.57675,0.0350937,0.300281,3.03754e+07,5.26193e+07,5.02331e+06,8.44265e+06,5.75666e+09,4.63084e+07,6.90361e+09,8.3245e+09,0,0,
6.14525,1.39763,85.3101,6.88938,0.0195312,0.238156,2.8533e+07,3.91194e+07,3.10845e+06,3.81583e+06,5.75492e+09,4.63501e+07,6.92249e+09,8.30733e+09,0,0,
6.05009,1.53328,85.504,6.66694,0.0117188,0.234187,3.27411e+07,4.10273e+07,2.16114e+06,4.50195e+06,5.70176e+09,4.64187e+07,6.94048e+09,8.34243e+09,0,0,
7.08081,1.83466,85.2533,5.60497,0.0273438,0.199031,3.35944e+07,3.19465e+07,1.03446e+06,1.46147e+06,5.69228e+09,4.64852e+07,6.96583e+09,8.32649e+09,0,0,
5.96287,1.48394,84.7732,7.54584,0.015625,0.218656,2.7348e+07,4.45809e+07,576408,678443,5.69198e+09,4.65132e+07,6.98833e+09,8.30426e+09,0,0,
6.08231,1.52612,84.2536,7.87656,0.0234062,0.238094,2.81912e+07,4.36157e+07,981014,1.03082e+06,5.69109e+09,4.65417e+07,7.0097e+09,8.28375e+09,0,0,
5.28613,1.52134,84.3835,8.57122,0.0234375,0.214562,2.93591e+07,4.11269e+07,851458,891677,5.68934e+09,4.65672e+07,7.03144e+09,8.26373e+09,0,0,
