"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
61.2018,0.62425,37.9984,0.07025,0,0.10525,2.59988e+07,181760,13916.5,10578.5,4.89588e+09,2.21745e+07,6.52282e+09,9.59021e+09,0,0,
61.5843,0.507312,37.7639,0.0429062,0.0195,0.0819688,2.24182e+07,236032,16588.1,20568.8,4.90339e+09,2.21923e+07,6.53294e+09,9.57257e+09,0,0,
59.5047,0.483938,39.8555,0.0546563,0.00778125,0.0936875,1.91283e+07,165376,10867.1,13712.4,4.92079e+09,2.2206e+07,6.54161e+09,9.54648e+09,0,0,
57.2866,0.577625,41.9136,0.128781,0.0078125,0.0858437,2.27082e+07,192000,13075.4,15117.7,4.92107e+09,2.22239e+07,6.55212e+09,9.53567e+09,0,0,
57.2218,0.554094,42.0408,0.05075,0.00390625,0.128844,2.80584e+07,141824,10663.5,10781.6,4.93902e+09,2.2244e+07,6.56489e+09,9.50493e+09,0,0,
59.249,0.546312,40.0876,0.0351562,0,0.0819688,2.6826e+07,159488,8851.94,13917.7,4.94913e+09,2.22624e+07,6.57719e+09,9.48251e+09,0,0,
61.5476,0.589281,37.676,0.0779688,0,0.109313,2.64471e+07,256000,7447.12,9057.22,4.96122e+09,2.22825e+07,6.58951e+09,9.45807e+09,0,0,
60.8052,0.612812,38.43,0.05075,0.00390625,0.0975938,2.6228e+07,232192,11017.5,24084.4,4.95512e+09,2.23003e+07,6.60157e+09,9.4521e+09,0,0,
61.1298,0.568375,38.162,0.03125,0.0078125,0.100969,2.41928e+07,216064,15230.1,24739.2,4.94645e+09,2.23182e+07,6.61269e+09,9.44963e+09,0,0,
61.9784,0.534563,37.2922,0.0857813,0.0078125,0.1015,2.44216e+07,223744,11164.3,10720.2,4.96002e+09,2.2337e+07,6.62373e+09,9.42499e+09,0,0,
59.5118,0.468562,39.883,0.0585938,0.00390625,0.0741875,2.20234e+07,164352,7082.09,13434.2,4.967e+09,2.23519e+07,6.63394e+09,9.4078e+09,0,0,
58.5888,0.554094,40.6933,0.0624375,0.0117188,0.0898125,2.4254e+07,198912,15873.5,8424.03,4.97782e+09,2.23694e+07,6.64498e+09,9.38592e+09,0,0,
58.9114,0.432969,40.4722,0.0781562,0.0117188,0.093625,2.31657e+07,243712,12106.1,16145.1,4.98268e+09,2.23864e+07,6.65559e+09,9.37042e+09,0,0,
58.1008,0.475969,41.2126,0.117125,0.00390625,0.0897813,2.53253e+07,240640,7700.28,21092.3,4.9882e+09,2.24024e+07,6.66715e+09,9.35333e+09,0,0,
59.7525,0.569656,39.4359,0.117125,0.0117188,0.113281,2.63058e+07,228864,8386.53,25590.9,4.99776e+09,2.24234e+07,6.67956e+09,9.33134e+09,0,0,
61.0542,0.456781,38.3135,0.074125,0.0117188,0.0898125,2.80602e+07,199552,7293.47,28287.4,5.0028e+09,2.24436e+07,6.69245e+09,9.31338e+09,0,0,
60.4601,0.499406,38.8573,0.0624375,0.0117188,0.109344,2.60552e+07,226432,6818.69,51501,5.00815e+09,2.24628e+07,6.70459e+09,9.29588e+09,0,0,
58.6321,0.599812,40.601,0.0775,0.00771875,0.08175,2.54001e+07,333056,7662.69,32914.1,5.01255e+09,2.24796e+07,6.71602e+09,9.28004e+09,0,0,
58.7398,0.487938,40.6083,0.0859063,0,0.0780938,2.30459e+07,245248,10807.2,31915.9,4.95871e+09,2.2495e+07,6.72655e+09,9.32333e+09,0,0,
57.2777,0.470656,42.0298,0.136594,0.0078125,0.0775937,2.12552e+07,356864,12963.7,21110.6,4.9344e+09,2.25135e+07,6.7363e+09,9.33787e+09,0,0,
58.8427,0.49175,40.4823,0.078,0,0.105438,2.54177e+07,140032,13462.9,19748.1,4.9342e+09,2.25306e+07,6.7479e+09,9.32645e+09,0,0,
59.05,0.467531,40.28,0.0663438,0.0078125,0.128531,2.82752e+07,389632,12437,72355.3,4.93409e+09,2.255e+07,6.76103e+09,9.31342e+09,0,0,
60.5935,0.468219,38.7667,0.0429688,0.0195312,0.10925,2.71201e+07,246784,10157.8,11063.5,4.93661e+09,2.25687e+07,6.7736e+09,9.2983e+09,0,0,
60.2955,0.483844,39.0839,0.035125,0.0117188,0.0897813,2.5662e+07,246272,10610.4,11406.1,4.94321e+09,2.25865e+07,6.78535e+09,9.27994e+09,0,0,
58.5287,0.456563,40.8588,0.05075,0.00390625,0.1015,2.54013e+07,203008,9624.47,8322.59,4.94403e+09,2.26056e+07,6.7971e+09,9.26735e+09,0,0,
58.6947,0.429281,40.712,0.0859063,0.00390625,0.0742188,2.29939e+07,116736,6735.12,7829.66,4.94622e+09,2.26204e+07,6.80776e+09,9.25447e+09,0,0,
58.5002,0.518938,40.8561,0.0351562,0.0117188,0.0780938,2.25498e+07,210688,7068.38,8524.97,4.95008e+09,2.26377e+07,6.81795e+09,9.24042e+09,0,0,
59.4064,0.624812,39.8049,0.0585938,0,0.105406,2.44864e+07,247296,7107.62,7607.72,4.96439e+09,2.26552e+07,6.82922e+09,9.21482e+09,0,0,
60.211,0.506875,39.1028,0.0818438,0.0078125,0.0897187,2.62612e+07,167424,6431.91,6666.62,4.96643e+09,2.26729e+07,6.84159e+09,9.20039e+09,0,0,
61.6335,0.605,37.5551,0.101406,0,0.105406,3.00227e+07,175616,7397.66,7080.34,4.97428e+09,2.26931e+07,6.85548e+09,9.17863e+09,0,0,
60.3982,0.430469,38.9891,0.069875,0.0117188,0.100844,2.81669e+07,126464,6651.62,8162.19,4.97619e+09,2.27116e+07,6.86854e+09,9.16365e+09,0,0,
59.9327,0.429094,39.4668,0.0819062,0.00778125,0.0819375,2.28854e+07,228352,6166.5,8374.84,4.97404e+09,2.27299e+07,6.87888e+09,9.15543e+09,0,0,
58.6397,0.495813,40.7318,0.0390313,0,0.0936875,2.24486e+07,223232,6838.09,8501.31,4.98173e+09,2.27457e+07,6.88917e+09,9.13744e+09,0,0,
58.9252,0.405906,40.505,0.0702813,0.00390625,0.0898125,2.35315e+07,154624,6697.88,8346.53,4.98009e+09,2.27617e+07,6.90004e+09,9.12819e+09,0,0,
59.1976,0.421156,40.2057,0.0741563,0.015625,0.0858438,2.5568e+07,208640,6003.16,9509.81,4.97798e+09,2.27811e+07,6.91202e+09,9.1183e+09,0,0,
59.4618,0.491656,39.7971,0.120844,0.015625,0.11325,2.99853e+07,112896,6412.25,7154.72,4.97497e+09,2.28009e+07,6.92567e+09,9.10765e+09,0,0,
61.732,0.45225,37.6559,0.054625,0.00390625,0.101437,2.75971e+07,270848,6875.97,12302.6,4.97237e+09,2.28204e+07,6.93855e+09,9.09734e+09,0,0,
61.4248,0.436938,37.9118,0.109281,0.00390625,0.113188,2.46397e+07,169472,5852.47,9974.88,4.97746e+09,2.28381e+07,6.94997e+09,9.08082e+09,0,0,
59.4047,0.443125,40.0509,0.0429375,0.0078125,0.0505,2.07736e+07,285952,6830.72,10030.4,4.97598e+09,2.2855e+07,6.95924e+09,9.07301e+09,0,0,
57.8021,0.432844,41.6093,0.0624375,0.00390625,0.0897187,2.33316e+07,243456,11517.1,12859,4.97613e+09,2.28753e+07,6.97011e+09,9.06197e+09,0,0,
57.9026,0.452656,41.4889,0.0429062,0.00390625,0.109281,2.58468e+07,131072,6202.31,6329.12,4.98078e+09,2.28916e+07,6.98203e+09,9.04538e+09,0,0,
58.917,0.503469,40.3999,0.05075,0.03125,0.097625,2.77361e+07,343296,16337.4,49877.2,4.98457e+09,2.29121e+07,6.99472e+09,9.02888e+09,0,0,
60.0793,0.433125,39.351,0.0234375,0.00390625,0.109281,2.82586e+07,131584,11533.3,12255.5,4.9821e+09,2.29302e+07,7.0079e+09,9.01815e+09,0,0,
61.3007,0.460281,38.0676,0.0545937,0.00778125,0.10925,2.8674e+07,213760,7338.09,22399.8,4.97982e+09,2.29481e+07,7.0212e+09,9.00712e+09,0,0,
59.9844,0.542594,39.3286,0.0703125,0.00390625,0.0702813,2.28933e+07,285952,13764.7,10449.8,4.95259e+09,2.29674e+07,7.03155e+09,9.02398e+09,0,0,
57.8833,0.437156,41.5392,0.0546563,0,0.085875,1.7748e+07,107264,11513.1,18991.3,4.90321e+09,2.29802e+07,7.03966e+09,9.06524e+09,0,0,
55.427,0.476156,43.8277,0.156188,0.00778125,0.105344,2.1399e+07,304128,23588.7,37380.3,4.90415e+09,2.29997e+07,7.04922e+09,9.05471e+09,0,0,
56.6465,0.585,42.593,0.074125,0.0078125,0.0935938,2.31301e+07,174592,25828.3,32141.7,4.8871e+09,2.30145e+07,7.05968e+09,9.06129e+09,0,0,
58.5751,0.606719,40.6157,0.0584687,0.0195312,0.124594,2.70679e+07,208640,16547.3,28316.7,4.87215e+09,2.30333e+07,7.07224e+09,9.06367e+09,0,0,
60.3652,0.597,38.8273,0.09375,0.00771875,0.109187,2.81521e+07,357376,37164.3,24788.2,4.8764e+09,2.30565e+07,7.08537e+09,9.04626e+09,0,0,
61.6986,0.698437,37.4158,0.0585313,0.0117188,0.117094,2.87867e+07,162304,28282.5,22875.8,4.8714e+09,2.30738e+07,7.0989e+09,9.03771e+09,0,0,
61.0399,0.600625,38.1528,0.105344,0.0078125,0.0936563,2.2634e+07,420352,24482.6,35413.3,4.8632e+09,2.30915e+07,7.10913e+09,9.03566e+09,0,0,
59.7334,0.554094,39.5448,0.0897187,0.0117188,0.066375,1.67127e+07,228864,28266.1,35547.9,4.87588e+09,2.31063e+07,7.11664e+09,9.01546e+09,0,0,
57.7001,0.698344,41.3442,0.148344,0.00390625,0.105313,2.19169e+07,262656,31047.9,46392.9,4.82648e+09,2.31245e+07,7.12632e+09,9.05516e+09,0,0,
56.0736,0.740438,42.9873,0.0780312,0.0078125,0.112937,2.34862e+07,298752,35627.7,38139.5,4.79839e+09,2.31439e+07,7.13689e+09,9.07265e+09,0,0,
58.1471,0.7025,40.975,0.054625,0.00778125,0.113187,2.28662e+07,246784,36890.5,50140.7,4.78663e+09,2.31621e+07,7.14745e+09,9.07385e+09,0,0,
60.5418,0.768812,38.4727,0.07725,0.0117188,0.127688,2.56453e+07,480768,56553.8,50891.6,4.75494e+09,2.31834e+07,7.15919e+09,9.09376e+09,0,0,
60.0348,0.764312,39.0333,0.0389687,0.0078125,0.120812,2.5696e+07,215040,33111.9,33246.2,4.74973e+09,2.32019e+07,7.17102e+09,9.08714e+09,0,0,
61.1055,0.799156,37.8692,0.117094,0,0.109125,2.19712e+07,203776,38407.8,50422.3,4.73202e+09,2.32178e+07,7.18096e+09,9.09488e+09,0,0,
58.8661,0.796125,40.1661,0.0858125,0.00778125,0.0780938,1.75956e+07,296960,41547.3,52351.9,4.72056e+09,2.32371e+07,7.18859e+09,9.0987e+09,0,0,
57.0998,0.954562,41.727,0.113281,0.0117188,0.0937188,1.91247e+07,261376,38362.3,47278,4.71129e+09,2.32553e+07,7.19719e+09,9.09935e+09,0,0,
55.9294,1.09747,42.5165,0.324,0.0117188,0.120969,2.4191e+07,306688,44799.6,86076.8,4.63147e+09,2.32749e+07,7.20817e+09,9.16817e+09,0,0,
57.2826,0.936281,41.4808,0.16775,0.015625,0.117062,2.23176e+07,205568,76210.3,79540.6,4.59938e+09,2.32936e+07,7.21816e+09,9.19024e+09,0,0,
60.0833,1.14716,38.4497,0.191125,0.00390625,0.124938,2.28639e+07,117248,57454.8,67697.6,4.61679e+09,2.33124e+07,7.22851e+09,9.16248e+09,0,0,
58.3834,1.11891,40.2023,0.159562,0.0116562,0.12425,2.33802e+07,374272,53401.9,59875.5,4.55651e+09,2.33336e+07,7.23903e+09,9.21221e+09,0,0,
58.1613,1.00212,40.6299,0.120906,0.015625,0.07025,1.59657e+07,116224,71019,83474.1,4.54134e+09,2.33467e+07,7.24596e+09,9.22044e+09,0,0,
58.7073,1.09203,39.9354,0.144375,0.0234375,0.097625,1.64349e+07,312832,74369.7,64563.1,4.55641e+09,2.3365e+07,7.2531e+09,9.19821e+09,0,0,
56.3615,1.29284,42.0372,0.203125,0.0117188,0.0936875,2.0404e+07,190720,67334.3,63587.8,4.54028e+09,2.33848e+07,7.26234e+09,9.20507e+09,0,0,
56.8359,1.22338,41.6328,0.171562,0.0078125,0.128656,2.26202e+07,178432,62876.2,89511.3,4.48804e+09,2.34033e+07,7.2723e+09,9.24734e+09,0,0,
58.0065,1.30519,40.3764,0.171719,0.0078125,0.132562,2.15852e+07,365824,85266.7,98381.2,4.43684e+09,2.34264e+07,7.28217e+09,9.28865e+09,0,0,
60.4895,1.59922,37.7044,0.0859375,0,0.121063,1.98326e+07,167168,78024.2,89118.6,4.3659e+09,2.34442e+07,7.29063e+09,9.3511e+09,0,0,
58.3912,1.52028,39.8428,0.0819375,0.015625,0.148219,1.94598e+07,370176,71732.5,91493,4.29562e+09,2.3462e+07,7.29915e+09,9.41285e+09,0,0,
60.6059,1.54903,37.6111,0.124781,0.00390625,0.105406,1.50927e+07,301568,85543,115033,4.23026e+09,2.34813e+07,7.3056e+09,9.47174e+09,0,0,
59.8387,1.51937,38.3807,0.144375,0.0116875,0.105281,1.7781e+07,170496,61783.9,83744.2,4.15263e+09,2.34975e+07,7.31318e+09,9.54177e+09,0,0,
60.9521,1.45441,37.306,0.171469,0.0117188,0.1045,1.87738e+07,367360,74260,93979.9,4.20263e+09,2.35196e+07,7.32153e+09,9.48341e+09,0,0,
60.9014,1.78591,37.0979,0.0741875,0.0078125,0.132844,2.19653e+07,119040,57141,112943,4.14768e+09,2.35357e+07,7.33129e+09,9.52859e+09,0,0,
62.5066,1.57453,35.5681,0.195156,0.0195,0.136375,2.43328e+07,363008,66418.2,141384,4.27062e+09,2.35574e+07,7.34257e+09,9.39434e+09,0,0,
62.9913,1.53019,35.128,0.218219,0.00390625,0.128406,2.53478e+07,277248,50473.1,85988.9,4.28826e+09,2.35782e+07,7.35408e+09,9.36517e+09,0,0,
61.1501,1.34597,37.1881,0.171625,0.0234375,0.120969,2.61914e+07,105728,51250.2,81938.8,4.33385e+09,2.3596e+07,7.36614e+09,9.3075e+09,0,0,
61.8522,1.24984,36.6366,0.136625,0,0.124719,2.39368e+07,352000,53727.7,65348.1,4.41634e+09,2.36178e+07,7.37706e+09,9.21406e+09,0,0,
61.6685,1.29591,36.8383,0.0928438,0.0078125,0.0965625,2.11359e+07,232448,38378.1,38062.9,4.48969e+09,2.3636e+07,7.38668e+09,9.13109e+09,0,0,
59.9023,1.03291,38.7836,0.155875,0.0117188,0.113813,2.23273e+07,288000,42683.1,144848,4.47173e+09,2.36541e+07,7.39654e+09,9.13916e+09,0,0,
57.6713,1.0515,41.0863,0.0859375,0.00390625,0.10125,2.04132e+07,269312,47353.4,92425.8,4.46831e+09,2.36717e+07,7.4058e+09,9.13331e+09,0,0,
59.9627,1.11091,38.7003,0.081875,0.0234062,0.120844,2.3074e+07,94976,39737.3,70454.8,4.4764e+09,2.3689e+07,7.41617e+09,9.11482e+09,0,0,
62.5584,1.19347,36.0414,0.0819062,0.015625,0.109313,2.14152e+07,337408,33464.9,31990.7,4.50527e+09,2.37083e+07,7.4259e+09,9.0762e+09,0,0,
60.6807,1.06997,37.9297,0.187063,0.0078125,0.124875,2.52032e+07,346624,29399.8,48668.4,4.47609e+09,2.37288e+07,7.43732e+09,9.09395e+09,0,0,
60.5503,1.07044,38.1338,0.105313,0.0117188,0.128594,2.5087e+07,343296,44133.9,59545.8,4.51597e+09,2.37466e+07,7.44908e+09,9.04229e+09,0,0,
62.1728,1.06022,36.5915,0.0780938,0.0078125,0.089625,2.32991e+07,394240,30055.8,23024.3,4.57463e+09,2.37656e+07,7.45958e+09,8.97311e+09,0,0,
61.272,1.00644,37.515,0.109219,0.0116562,0.0858438,2.14748e+07,121344,28856.4,25484.6,4.62505e+09,2.37814e+07,7.46935e+09,8.91291e+09,0,0,
59.8941,0.89325,39.0099,0.0702187,0.0117188,0.121,2.45865e+07,246528,26055.2,28322.3,4.65648e+09,2.38004e+07,7.48066e+09,8.87014e+09,0,0,
59.1122,0.893062,39.8002,0.0976562,0,0.0969375,2.36872e+07,218624,18776.9,22088,4.716e+09,2.38166e+07,7.49146e+09,8.79981e+09,0,0,
61.7942,0.846687,37.0316,0.214469,0.0116875,0.101469,2.48164e+07,472576,14288,11467.7,4.77434e+09,2.38362e+07,7.50283e+09,8.73008e+09,0,0,
60.239,0.909156,38.6255,0.101562,0.00390625,0.120969,2.33029e+07,250624,14637.9,19829.3,4.78071e+09,2.38554e+07,7.51334e+09,8.71318e+09,0,0,
59.9359,0.839812,39.0525,0.0937812,0,0.078125,2.6304e+07,92672,21065.1,35634.6,4.81913e+09,2.38725e+07,7.52555e+09,8.66253e+09,0,0,
60.7072,0.744406,38.3808,0.05075,0.00390625,0.113,2.43886e+07,259840,16582.8,21168.6,4.80162e+09,2.38916e+07,7.53673e+09,8.66884e+09,0,0,
61.4738,0.667531,37.7024,0.0703437,0.0117188,0.0741563,2.22492e+07,220672,21893.4,36723.9,4.82607e+09,2.39089e+07,7.5467e+09,8.6344e+09,0,0,
60.6188,0.726125,38.4951,0.03125,0.0078125,0.121031,2.0065e+07,361472,17207.2,51737.3,4.8145e+09,2.39258e+07,7.55583e+09,8.63683e+09,0,0,
58.5456,0.686375,40.5729,0.0858437,0.0116875,0.0975625,2.75825e+07,207616,12860.3,18168.5,4.83824e+09,2.39457e+07,7.56852e+09,8.60037e+09,0,0,
60.7075,0.631781,38.4933,0.0429062,0.0195312,0.105219,2.36214e+07,58112,13161.2,21811.2,4.83961e+09,2.39599e+07,7.57924e+09,8.58827e+09,0,0,
59.6177,0.63625,39.5627,0.0937188,0.00390625,0.0859375,2.18747e+07,182784,12859.2,32795.9,4.863e+09,2.39784e+07,7.58937e+09,8.55473e+09,0,0,
58.192,0.626812,40.9864,0.0819062,0.0195312,0.0935,2.482e+07,159744,9810.66,35514.3,4.88817e+09,2.39956e+07,7.60072e+09,8.51819e+09,0,0,
58.7046,0.651125,40.3987,0.128656,0.00390625,0.113125,2.73664e+07,325120,13539.3,15531.1,4.88502e+09,2.40173e+07,7.61337e+09,8.50868e+09,0,0,
57.7783,0.608906,41.4258,0.0780938,0.0116875,0.097625,2.42934e+07,180480,11707.3,27829.5,4.90592e+09,2.40351e+07,7.62454e+09,8.47658e+09,0,0,
58.2846,0.496438,41.0949,0.0351562,0.00390625,0.0852187,2.67021e+07,70400,8816.81,26507.6,4.92229e+09,2.40507e+07,7.63694e+09,8.4478e+09,0,0,
59.0983,0.592187,40.1459,0.0585938,0.0117188,0.0935,2.55037e+07,128000,11681.8,19905.3,4.93347e+09,2.40701e+07,7.6487e+09,8.42484e+09,0,0,
59.4861,0.4605,39.9168,0.0429688,0,0.0936875,2.21437e+07,200704,7949.69,9195.84,4.93888e+09,2.40863e+07,7.65877e+09,8.40935e+09,0,0,
57.4709,0.585562,41.7835,0.0742188,0,0.0859063,2.37919e+07,288768,9536.12,58335.3,4.94345e+09,2.41041e+07,7.66973e+09,8.39381e+09,0,0,
58.167,0.467531,41.2416,0.0385313,0.003875,0.0816562,2.19313e+07,215296,16120.3,15905.2,4.92018e+09,2.41198e+07,7.67957e+09,8.40721e+09,0,0,
59.4067,0.495469,39.9069,0.0741875,0.0195312,0.097625,2.22234e+07,104704,10415.7,17968.6,4.92836e+09,2.41358e+07,7.68962e+09,8.38896e+09,0,0,
55.768,0.55375,43.4872,0.07025,0.00390625,0.117094,2.84777e+07,140544,15994.3,18455.5,4.91671e+09,2.41563e+07,7.70288e+09,8.38734e+09,0,0,
58.6911,0.5425,40.622,0.0350937,0.0117188,0.097625,2.80786e+07,147712,10719.7,36397.3,4.93117e+09,2.41733e+07,7.71603e+09,8.35971e+09,0,0,
60.3108,0.515031,38.9674,0.0898438,0.0078125,0.109344,2.41341e+07,298496,8521.75,13026.9,4.93716e+09,2.41933e+07,7.72701e+09,8.34273e+09,0,0,
58.8349,0.452625,40.5837,0.0507187,0,0.0780625,2.14843e+07,275200,13219.5,36236.2,4.91355e+09,2.42102e+07,7.73685e+09,8.35647e+09,0,0,
56.4079,0.4215,43.0537,0.0273438,0.0117188,0.078125,2.22034e+07,77568,15556.4,30945.1,4.91378e+09,2.42237e+07,7.74683e+09,8.34625e+09,0,0,
56.5968,0.499656,42.7591,0.046875,0.0078125,0.0898438,2.04521e+07,146432,9415.38,19848.6,4.88509e+09,2.42405e+07,7.7561e+09,8.36565e+09,0,0,
56.8687,0.397969,42.6083,0.0390313,0.0078125,0.0780625,2.23972e+07,139520,13341.9,32591.6,4.88473e+09,2.42566e+07,7.76636e+09,8.35575e+09,0,0,
54.9644,0.588625,44.1625,0.16375,0.0155312,0.105281,2.95086e+07,349056,12054.5,43222.6,4.86448e+09,2.42779e+07,7.78022e+09,8.36211e+09,0,0,
58.52,0.50725,40.7583,0.08975,0.0078125,0.117094,2.99894e+07,214912,13473.5,26524.4,4.87016e+09,2.4298e+07,7.79404e+09,8.34258e+09,0,0,
59.7532,0.4955,39.6419,0.0234375,0,0.0858125,2.35981e+07,215296,8828.53,17446.2,4.87236e+09,2.43142e+07,7.80482e+09,8.32959e+09,0,0,
59.4265,0.533906,39.8837,0.0585,0.00390625,0.0935625,2.17111e+07,226560,11889.9,16833.6,4.83283e+09,2.43327e+07,7.81458e+09,8.35934e+09,0,0,
56.7223,0.413813,42.7235,0.0780625,0.00390625,0.0585938,2.22441e+07,99840,17344.4,19291.7,4.83682e+09,2.43455e+07,7.8248e+09,8.34512e+09,0,0,
56.7079,0.382188,42.7384,0.0897813,0.00390625,0.078,2.08182e+07,266752,9310.19,32527,4.83903e+09,2.43636e+07,7.83422e+09,8.33348e+09,0,0,
56.1145,0.444812,43.2611,0.0780625,0.00390625,0.097625,2.1515e+07,215040,10279.2,12204.2,4.83892e+09,2.43795e+07,7.84408e+09,8.3237e+09,0,0,
55.3772,0.468344,43.9282,0.117062,0.00390625,0.105375,2.86822e+07,201728,9545.12,9152.72,4.84387e+09,2.43987e+07,7.85722e+09,8.3056e+09,0,0,
58.2969,0.529531,40.8775,0.148156,0.0195312,0.128656,3.07098e+07,205824,12997.5,16812.8,4.84517e+09,2.44246e+07,7.87173e+09,8.28976e+09,0,0,
58.9455,0.503406,40.3406,0.117094,0,0.0936562,2.65418e+07,139520,8233.5,11124,4.81949e+09,2.44412e+07,7.88376e+09,8.3034e+09,0,0,
59.178,0.406031,40.2169,0.0975,0.00390625,0.0976562,2.18381e+07,424192,10369.7,15552.7,4.81976e+09,2.44586e+07,7.89382e+09,8.29305e+09,0,0,
56.7705,0.421375,42.6754,0.0390625,0.0078125,0.0859063,2.13565e+07,143616,7823.97,8563.59,4.82289e+09,2.44732e+07,7.90344e+09,8.28028e+09,0,0,
56.6964,0.38625,42.7652,0.085875,0.00390625,0.0624375,2.06029e+07,241664,8163.81,11547.2,4.82229e+09,2.4489e+07,7.91273e+09,8.27157e+09,0,0,
55.4836,0.421438,43.9195,0.074125,0.0117188,0.0898438,2.1802e+07,156160,12286.2,18101.7,4.8193e+09,2.45064e+07,7.92258e+09,8.2647e+09,0,0,
56.3467,0.503469,42.9238,0.10925,0.00390625,0.113219,2.73254e+07,109568,9779.03,53447,4.79843e+09,2.45245e+07,7.93528e+09,8.27285e+09,0,0,
57.4795,0.476031,41.7986,0.128844,0.0078125,0.109313,2.91942e+07,309248,193087,292278,4.8016e+09,2.4546e+07,7.94881e+09,8.25613e+09,0,0,
57.8196,0.444937,41.4974,0.128844,0.0078125,0.101562,2.68058e+07,82432,294618,321717,4.80081e+09,2.45618e+07,7.96114e+09,8.24457e+09,0,0,
58.7075,0.398125,40.7109,0.0780625,0.0078125,0.0975938,2.33431e+07,247040,278283,183032,4.80483e+09,2.45793e+07,7.97196e+09,8.22972e+09,0,0,
57.0909,0.495469,42.2538,0.0546875,0.0117188,0.0936875,2.19784e+07,169216,104193,49530.9,4.80733e+09,2.45984e+07,7.98197e+09,8.21718e+09,0,0,
56.395,0.411844,43.0804,0.035125,0.003875,0.0738438,2.04836e+07,89856,11242.8,19462.8,4.78081e+09,2.4612e+07,7.99121e+09,8.23446e+09,0,0,
56.0481,0.409719,43.3863,0.0585938,0.00390625,0.09375,2.31964e+07,227072,11293.4,18730.9,4.78138e+09,2.46317e+07,8.00183e+09,8.22325e+09,0,0,
55.5589,0.546437,43.6607,0.132812,0.00390625,0.097625,2.54246e+07,99072,7334.97,11016.6,4.76356e+09,2.46473e+07,8.01343e+09,8.22944e+09,0,0,
57.6087,0.456687,41.6578,0.144313,0.0117188,0.121063,2.814e+07,213760,14550.7,133803,4.75728e+09,2.46662e+07,8.02677e+09,8.22237e+09,0,0,
58.0039,0.508344,41.328,0.0468438,0.00778125,0.105156,2.55391e+07,220672,209468,647446,4.76471e+09,2.46862e+07,8.03835e+09,8.20334e+09,0,0,
59.0124,0.483906,40.3477,0.0273438,0.015625,0.11325,2.34711e+07,135168,367430,582463,4.76957e+09,2.47011e+07,8.04905e+09,8.18776e+09,0,0,
58.1934,0.452844,41.1862,0.07025,0.00390625,0.09375,2.35215e+07,244992,442255,100256,4.7735e+09,2.47192e+07,8.05978e+09,8.17308e+09,0,0,
56.0318,0.398125,43.3672,0.109344,0.0078125,0.0859375,2.15683e+07,89600,345895,165267,4.77018e+09,2.4734e+07,8.06971e+09,8.16646e+09,0,0,
55.7435,0.458813,43.6149,0.081875,0.0075625,0.0934062,2.02703e+07,185856,76771.5,15792.7,4.74697e+09,2.47492e+07,8.07874e+09,8.18062e+09,0,0,
55.4776,0.429156,43.9256,0.0859375,0.0117188,0.07025,2.29307e+07,184064,167166,30568.9,4.7457e+09,2.47689e+07,8.08921e+09,8.1714e+09,0,0,
57.0238,0.537781,42.2241,0.0858438,0.00390625,0.12475,2.69842e+07,115200,14289.4,22226.5,4.72989e+09,2.4785e+07,8.10156e+09,8.17485e+09,0,0,
57.1698,0.596438,41.9998,0.117156,0.00390625,0.113125,2.60846e+07,270592,192546,350343,4.73074e+09,2.48054e+07,8.11368e+09,8.16186e+09,0,0,
57.9784,0.569,41.2503,0.0894375,0.015625,0.097375,2.24428e+07,120576,357632,556282,4.69018e+09,2.48207e+07,8.12389e+09,8.19219e+09,0,0,
57.2777,0.588187,41.861,0.179562,0.00390625,0.089625,2.03256e+07,216832,160684,400501,4.69667e+09,2.48356e+07,8.13298e+09,8.17659e+09,0,0,
55.8618,0.612875,43.3575,0.07025,0.00390625,0.09375,1.9989e+07,226048,281305,174088,4.6641e+09,2.48532e+07,8.14186e+09,8.20027e+09,0,0,
55.2632,0.687219,43.8701,0.0780938,0.00390625,0.0976562,1.88012e+07,177152,364287,45660.4,4.62555e+09,2.48681e+07,8.15026e+09,8.23041e+09,0,0,
55.3586,0.760906,43.6427,0.113188,0.015625,0.109281,2.30889e+07,338688,159484,38263.9,4.61042e+09,2.48888e+07,8.16076e+09,8.23501e+09,0,0,
54.4719,0.76275,44.5707,0.0742188,0.0117188,0.109,2.40596e+07,130048,71091.5,43142.2,4.56144e+09,2.49059e+07,8.17175e+09,8.27298e+09,0,0,
55.9937,0.713781,43.0391,0.113156,0.0195312,0.120875,2.41032e+07,232704,39489,194139,4.55878e+09,2.49228e+07,8.18276e+09,8.26462e+09,0,0,
57.9083,0.713938,41.1203,0.136563,0.0116875,0.109375,2.43863e+07,265984,356601,455302,4.55714e+09,2.49432e+07,8.19388e+09,8.25512e+09,0,0,
56.5634,0.744813,42.4424,0.124875,0.015625,0.109219,2.05102e+07,203264,283745,523230,4.53292e+09,2.49587e+07,8.20315e+09,8.27005e+09,0,0,
55.9116,0.659531,43.2457,0.0975,0,0.085875,1.95011e+07,290304,106650,397496,4.54849e+09,2.49766e+07,8.21185e+09,8.24578e+09,0,0,
