"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
26.0866,0.210781,73.3707,0.257844,0.0078125,0.066375,1.58817e+07,154368,1.90538e+06,1.29754e+06,2.39145e+09,7.66541e+06,1.69729e+09,1.69347e+10,0,0,
27.0463,0.234062,72.5988,0.0273125,0.0155937,0.0780312,1.43596e+07,120320,1.94958e+06,1.58712e+06,2.39148e+09,7.68077e+06,1.7035e+09,1.69284e+10,0,0,
28.1809,0.222531,71.4798,0.0390625,0.0078125,0.07025,1.38721e+07,136960,1.84135e+06,1.55161e+06,2.39141e+09,7.69446e+06,1.70946e+09,1.69225e+10,0,0,
27.2753,0.169281,72.4246,0.0508125,0.00340625,0.0765938,1.32024e+07,55552,1.43427e+06,1.51839e+06,2.39133e+09,7.70317e+06,1.71496e+09,1.69171e+10,0,0,
28.4348,0.251062,71.1158,0.124875,0.0078125,0.06575,1.75657e+07,80896,950287,2.21001e+06,2.39261e+09,7.71302e+06,1.72282e+09,1.69079e+10,0,0,
27.7502,0.202906,71.9378,0.0429375,0.0117188,0.0545937,1.15187e+07,81408,1.47326e+06,1.60852e+06,2.39254e+09,7.7239e+06,1.72744e+09,1.69034e+10,0,0,
26.8613,0.144406,72.8851,0.035125,0.0117188,0.0624688,9.24877e+06,118016,1.45678e+06,1.0114e+06,2.39254e+09,7.73914e+06,1.73103e+09,1.68998e+10,0,0,
26.5897,0.288625,72.9813,0.0819062,0.00390625,0.0545625,1.33146e+07,82944,1.84521e+06,1.6437e+06,2.39256e+09,7.74912e+06,1.73673e+09,1.6894e+10,0,0,
26.3204,0.245969,73.2231,0.120875,0.00390625,0.0859375,1.74984e+07,64256,1.53985e+06,1.48831e+06,2.39239e+09,7.76051e+06,1.74432e+09,1.68866e+10,0,0,
28.0669,0.197781,71.5839,0.0585625,0,0.0930312,1.28108e+07,89600,1.91476e+06,1.30418e+06,2.39229e+09,7.77075e+06,1.74984e+09,1.68812e+10,0,0,
27.3904,0.213125,72.2724,0.054625,0.0078125,0.061875,1.48442e+07,97024,2.00995e+06,1.53419e+06,2.39229e+09,7.78445e+06,1.75613e+09,1.68749e+10,0,0,
27.5191,0.210813,72.1297,0.074125,0,0.0664062,1.32073e+07,148736,1.37925e+06,1.92253e+06,2.39222e+09,7.79725e+06,1.76168e+09,1.68694e+10,0,0,
27.2136,0.16,72.4666,0.0859063,0.00390625,0.0702187,1.38826e+07,104960,1.34678e+06,1.72012e+06,2.39257e+09,7.80698e+06,1.7675e+09,1.68632e+10,0,0,
27.5932,0.187344,72.1337,0.0273125,0.00390625,0.0546875,1.00216e+07,110592,1.02003e+06,1.39057e+06,2.39355e+09,7.8167e+06,1.77166e+09,1.68581e+10,0,0,
27.0039,0.226344,72.6411,0.0507812,0.0117188,0.0663125,1.40106e+07,112896,1.26123e+06,1.7541e+06,2.39354e+09,7.82976e+06,1.77763e+09,1.68521e+10,0,0,
27.4126,0.257687,72.166,0.0819688,0.0117188,0.0702813,1.60425e+07,109568,2.35012e+06,1.42191e+06,2.39381e+09,7.84256e+06,1.78462e+09,1.68448e+10,0,0,
27.939,0.214625,71.5852,0.187312,0.0117188,0.0624688,1.60591e+07,138240,1.98989e+06,1.11762e+06,2.39381e+09,7.85741e+06,1.79154e+09,1.68379e+10,0,0,
27.62,0.23425,72.056,0.0234062,0.00390625,0.0625,1.15287e+07,127744,1.696e+06,1.62505e+06,2.3937e+09,7.86726e+06,1.79637e+09,1.68331e+10,0,0,
27.8914,0.181812,71.7596,0.08975,0.0117188,0.0659375,1.45556e+07,99072,1.31749e+06,2.00988e+06,2.39358e+09,7.88301e+06,1.80264e+09,1.6827e+10,0,0,
27.0843,0.191219,72.6231,0.0429063,0,0.0585625,1.20292e+07,90368,1.51149e+06,2.0927e+06,2.39362e+09,7.89248e+06,1.80754e+09,1.6822e+10,0,0,
27.3253,0.179563,72.2532,0.183531,0,0.0585938,1.19055e+07,70656,1.00979e+06,1.37466e+06,2.39349e+09,7.90298e+06,1.81254e+09,1.68172e+10,0,0,
26.2178,0.210594,73.4391,0.0507188,0,0.0819063,1.37395e+07,126976,1.39721e+06,1.29145e+06,2.39349e+09,7.91834e+06,1.8184e+09,1.68113e+10,0,0,
27.6146,0.242219,72.0379,0.0351875,0.0117188,0.0585938,1.73565e+07,84224,1.70955e+06,1.63209e+06,2.39327e+09,7.93267e+06,1.82601e+09,1.68039e+10,0,0,
28.1926,0.18225,71.4739,0.08575,0,0.0657812,1.19516e+07,70912,1.33969e+06,1.08779e+06,2.39335e+09,7.94074e+06,1.8311e+09,1.67987e+10,0,0,
27.2946,0.178656,72.2895,0.148094,0.0155937,0.0739063,1.4144e+07,56064,2.41908e+06,1.05118e+06,2.39315e+09,7.95021e+06,1.83698e+09,1.6793e+10,0,0,
27.7763,0.206094,71.8896,0.0468125,0.019375,0.0620312,1.377e+07,114944,1.88196e+06,2.23193e+06,2.39309e+09,7.96109e+06,1.84298e+09,1.67871e+10,0,0,
27.2962,0.179812,72.4265,0.0468438,0.00390625,0.0468438,1.08644e+07,119552,1.39569e+06,1.9884e+06,2.39306e+09,7.97555e+06,1.84748e+09,1.67826e+10,0,0,
28.2976,0.187406,71.3706,0.07425,0,0.0703125,1.26574e+07,97792,994376,1.43914e+06,2.39301e+09,7.98682e+06,1.85268e+09,1.67774e+10,0,0,
27.0328,0.230219,72.4637,0.199219,0.0078125,0.066375,1.80421e+07,72448,1.32257e+06,1.57631e+06,2.39294e+09,8.00192e+06,1.86076e+09,1.67694e+10,0,0,
27.7865,0.226344,71.8508,0.0819375,0,0.0545625,1.38278e+07,70144,1.51233e+06,1.55565e+06,2.3928e+09,8.01114e+06,1.86654e+09,1.67637e+10,0,0,
27.933,0.162469,71.7763,0.05075,0.00390625,0.0736875,1.27107e+07,153856,1.40621e+06,1.23691e+06,2.39284e+09,8.02573e+06,1.87193e+09,1.67583e+10,0,0,
27.3098,0.198969,72.3431,0.0585,0.0117188,0.0780625,1.12248e+07,108544,1.67847e+06,1.0548e+06,2.39272e+09,8.03725e+06,1.87649e+09,1.67538e+10,0,0,
27.4812,0.226094,72.137,0.0778438,0.00390625,0.0740625,1.52364e+07,139520,1.73427e+06,1.60533e+06,2.39275e+09,8.04864e+06,1.88327e+09,1.6747e+10,0,0,
27.5738,0.179563,72.1024,0.074125,0.00390625,0.0664062,1.12955e+07,76800,1.65822e+06,1.87191e+06,2.39262e+09,8.05696e+06,1.88791e+09,1.67425e+10,0,0,
27.4311,0.191219,72.2762,0.0195312,0.0117188,0.0702813,1.20445e+07,46592,1.40202e+06,1.25847e+06,2.39254e+09,8.06886e+06,1.89298e+09,1.67375e+10,0,0,
26.5694,0.25375,73.0287,0.0740937,0.015625,0.0585625,1.45761e+07,122368,1.46733e+06,1.73209e+06,2.39252e+09,8.08077e+06,1.89931e+09,1.67312e+10,0,0,
27.9013,0.210719,71.6811,0.136688,0.0078125,0.0624375,1.58822e+07,98304,1.61809e+06,1.7653e+06,2.39252e+09,8.09472e+06,1.90607e+09,1.67244e+10,0,0,
28.117,0.183344,71.5359,0.078125,0.0078125,0.0780312,1.46337e+07,121600,1.5166e+06,1.68287e+06,2.39243e+09,8.10534e+06,1.91245e+09,1.67181e+10,0,0,
27.5041,0.195156,72.2111,0.0273125,0.0117188,0.0507812,1.17023e+07,60160,1.23578e+06,985601,2.39241e+09,8.11622e+06,1.91729e+09,1.67133e+10,0,0,
28.1358,0.167687,71.5872,0.0351562,0.0078125,0.066375,1.12684e+07,40704,1.41813e+06,1.32745e+06,2.39225e+09,8.12454e+06,1.92194e+09,1.67088e+10,0,0,
28.0031,0.202594,71.5292,0.198969,0.00390625,0.062375,1.49012e+07,102400,1.73162e+06,2.00713e+06,2.39229e+09,8.13581e+06,1.92845e+09,1.67022e+10,0,0,
27.4977,0.189938,72.188,0.07025,0,0.05425,1.12963e+07,103936,1.52794e+06,1.54674e+06,2.39219e+09,8.14848e+06,1.93297e+09,1.66978e+10,0,0,
26.5528,0.195125,73.1196,0.05075,0.015625,0.0663438,1.36978e+07,119296,1.51338e+06,1.68397e+06,2.39213e+09,8.16282e+06,1.93885e+09,1.66919e+10,0,0,
27.4969,0.206813,72.1793,0.0507812,0,0.066375,1.35112e+07,74496,1.44826e+06,1.00321e+06,2.39206e+09,8.17306e+06,1.94452e+09,1.66863e+10,0,0,
28.0704,0.249094,71.4273,0.159844,0.0117188,0.0818125,1.75524e+07,60928,1.73886e+06,1.23895e+06,2.39203e+09,8.18368e+06,1.95225e+09,1.66786e+10,0,0,
27.677,0.210187,71.9338,0.0817812,0.00771875,0.0895937,1.40383e+07,138496,1.22816e+06,1.81352e+06,2.39195e+09,8.19584e+06,1.95834e+09,1.66726e+10,0,0,
28.3744,0.210687,71.2707,0.0702187,0.0117188,0.0625,1.27616e+07,111360,1.66932e+06,1.43259e+06,2.39192e+09,8.21146e+06,1.96378e+09,1.66672e+10,0,0,
28.1835,0.201031,71.4992,0.0311875,0.0078125,0.077375,1.05262e+07,129024,1.56696e+06,1.90457e+06,2.39187e+09,8.22003e+06,1.96788e+09,1.66631e+10,0,0,
27.4777,0.175656,72.1516,0.144437,0.0078125,0.0429375,1.28159e+07,94720,1.90427e+06,1.99761e+06,2.39186e+09,8.22925e+06,1.97323e+09,1.66578e+10,0,0,
26.9667,0.191219,72.6939,0.0780625,0.0078125,0.0624688,1.14324e+07,77056,1.38364e+06,1.24836e+06,2.39181e+09,8.23731e+06,1.97789e+09,1.66531e+10,0,0,
26.1153,0.253688,73.4946,0.0468438,0,0.0898125,1.60243e+07,134400,1.34797e+06,1.21538e+06,2.39178e+09,8.25434e+06,1.98496e+09,1.66461e+10,0,0,
27.236,0.198937,72.452,0.0468438,0,0.066375,1.63379e+07,100096,1.44672e+06,1.6102e+06,2.39177e+09,8.26893e+06,1.99201e+09,1.6639e+10,0,0,
28.3173,0.287969,71.1568,0.160094,0,0.0779375,1.554e+07,147712,1.27711e+06,1.40497e+06,2.3918e+09,8.28096e+06,1.99878e+09,1.66322e+10,0,0,
28.2387,0.191312,71.4138,0.0780938,0.00390625,0.0741563,1.29615e+07,133632,1.63099e+06,1.49926e+06,2.3917e+09,8.2903e+06,2.0043e+09,1.66268e+10,0,0,
28.0748,0.179531,71.6483,0.0078125,0.0117188,0.0780938,1.11217e+07,52480,2.12396e+06,1.66961e+06,2.39158e+09,8.30067e+06,2.00884e+09,1.66224e+10,0,0,
28.5316,0.183219,71.192,0.0312187,0.0154687,0.0466875,9.49786e+06,94208,1.98483e+06,2.26949e+06,2.39159e+09,8.31066e+06,2.01251e+09,1.66187e+10,0,0,
26.2852,0.195219,73.2387,0.23025,0.00390625,0.046875,1.44333e+07,94720,1.21456e+06,1.25217e+06,2.39163e+09,8.32384e+06,2.01877e+09,1.66124e+10,0,0,
27.1704,0.2185,72.4472,0.0858125,0.00390625,0.074125,1.55384e+07,94208,807142,1.21277e+06,2.39157e+09,8.33587e+06,2.0255e+09,1.66057e+10,0,0,
27.7271,0.228344,71.9323,0.0273438,0,0.0849375,1.75703e+07,90624,867564,1.35126e+06,2.39145e+09,8.34918e+06,2.03323e+09,1.65981e+10,0,0,
28.0731,0.222594,71.5757,0.0624688,0.00390625,0.0624688,1.15569e+07,56064,1.40972e+06,1.15872e+06,2.39147e+09,8.35827e+06,2.03799e+09,1.65933e+10,0,0,
26.8821,0.199125,72.6808,0.148281,0.0078125,0.082,1.45326e+07,130816,1.99576e+06,1.05846e+06,2.39143e+09,8.36941e+06,2.04423e+09,1.65871e+10,0,0,
27.1656,0.311719,72.4059,0.0584687,0,0.0584375,9.39648e+06,91904,1.85371e+06,1.87708e+06,2.39138e+09,8.38106e+06,2.04789e+09,1.65834e+10,0,0,
26.8458,0.179656,72.881,0.0468125,0,0.046875,1.04448e+07,77824,1.8443e+06,1.80742e+06,2.39138e+09,8.39334e+06,2.05223e+09,1.65791e+10,0,0,
26.6265,0.195156,73.0497,0.0585313,0.0078125,0.0624375,1.28916e+07,146432,1.641e+06,1.79474e+06,2.39133e+09,8.40422e+06,2.05754e+09,1.65738e+10,0,0,
25.9994,0.288656,73.4037,0.226406,0.0117188,0.0702187,1.93638e+07,41472,932888,1.39575e+06,2.39133e+09,8.41562e+06,2.06615e+09,1.65652e+10,0,0,
28.3397,0.358656,71.1418,0.078,0.0117188,0.0702813,1.37285e+07,123648,453827,828983,2.39174e+09,8.42688e+06,2.07201e+09,1.65589e+10,0,0,
27.1435,0.306375,72.3946,0.0937187,0.00390625,0.0580937,1.05196e+07,102400,1.59915e+06,1.35869e+06,2.3718e+09,8.44314e+06,2.07602e+09,1.65748e+10,0,0,
25.6836,0.386344,73.7895,0.0624688,0.00390625,0.0742188,1.08365e+07,75264,1.51537e+06,1.22683e+06,2.3723e+09,8.45274e+06,2.0803e+09,1.657e+10,0,0,
26.5709,0.312344,72.8398,0.206687,0.0078125,0.0625,1.32987e+07,156928,1.93048e+06,1.1667e+06,2.34654e+09,8.46246e+06,2.08592e+09,1.65902e+10,0,0,
26.9884,0.406,72.4458,0.0897187,0.00390625,0.066375,9.52525e+06,47104,2.49007e+06,1.94726e+06,2.34743e+09,8.4713e+06,2.08971e+09,1.65855e+10,0,0,
26.5572,0.4255,72.8769,0.0741875,0.0078125,0.0585625,1.28919e+07,166656,1.39193e+06,1.99876e+06,2.32936e+09,8.48576e+06,2.095e+09,1.65982e+10,0,0,
26.4007,0.444406,73.0108,0.0741563,0.00390625,0.0663125,1.22611e+07,95232,350799,1.29102e+06,2.3329e+09,8.49805e+06,2.09989e+09,1.65898e+10,0,0,
25.5718,0.347281,73.7809,0.238094,0.0117188,0.050375,1.45257e+07,79872,144956,648367,2.25585e+09,8.5111e+06,2.10574e+09,1.6661e+10,0,0,
29.3062,1.24056,65.9802,3.19241,0.0350625,0.245656,1.0486e+07,286208,2.05893e+06,1.06013e+06,2.27804e+09,8.61107e+06,2.11213e+09,1.66323e+10,0,0,
42.9344,2.22056,50.1995,4.27125,0.0195312,0.354938,1.10856e+07,153856,4.65141e+06,1.56472e+06,2.34602e+09,8.70042e+06,2.11934e+09,1.6557e+10,0,0,
69.2431,2.69994,25.9201,1.87031,0.0194687,0.247219,9.52986e+06,306944,4.4129e+06,1.57748e+06,2.47128e+09,8.72602e+06,2.12517e+09,1.64259e+10,0,0,
75.1339,3.13134,16.5913,4.79766,0.023375,0.322344,8.74419e+06,286208,4.19816e+06,1.39733e+06,2.5945e+09,8.75123e+06,2.13161e+09,1.62962e+10,0,0,
86.8441,2.53662,7.97441,2.41987,0.018625,0.2065,7.00314e+06,386560,4.74373e+06,1.47263e+06,2.7004e+09,8.76595e+06,2.13576e+09,1.61862e+10,0,0,
82.7145,2.35753,10.7601,3.85203,0.0352188,0.280719,1.09036e+07,1.04064e+06,2.85028e+06,1.30803e+06,2.78476e+09,8.79142e+06,2.14274e+09,1.60948e+10,0,0,
78.2292,2.51859,17.2346,1.79041,0.01475,0.212562,1.19657e+07,209408,2.76217e+06,1.22754e+06,2.85675e+09,8.81152e+06,2.14941e+09,1.60161e+10,0,0,
51.2802,1.31231,46.7029,0.591094,0.0078125,0.105719,1.39272e+07,289536,1.22298e+06,670954,2.87098e+09,8.82765e+06,2.15549e+09,1.59958e+10,0,0,
30.4497,0.698406,67.9381,0.828031,0.0117188,0.0741563,9.34221e+06,227840,1.03249e+06,1.19867e+06,2.85375e+09,8.84032e+06,2.15913e+09,1.60094e+10,0,0,
23.6437,0.476,75.6189,0.202875,0,0.0585938,8.34406e+06,383488,1.25496e+06,1.17488e+06,2.85626e+09,8.85325e+06,2.16216e+09,1.60038e+10,0,0,
22.1365,0.647719,77.0636,0.1015,0.00390625,0.046875,5.79149e+06,723968,1.33149e+06,889021,2.80357e+09,8.86438e+06,2.16401e+09,1.60546e+10,0,0,
22.1047,0.796188,76.9054,0.132625,0.003875,0.0575625,6.98854e+06,144384,956547,732661,2.78438e+09,8.8704e+06,2.16635e+09,1.60715e+10,0,0,
24.0094,0.831062,75.0191,0.085875,0.0116875,0.0429062,5.33069e+06,79360,1.01062e+06,532844,2.7411e+09,8.8791e+06,2.16763e+09,1.61135e+10,0,0,
20.275,0.697688,78.8445,0.101469,0.00390625,0.0777188,1.04056e+07,210432,630219,513363,2.60695e+09,8.89485e+06,2.17104e+09,1.62442e+10,0,0,
18.432,0.487906,80.967,0.0351562,0.00390625,0.0741875,9.23546e+06,198656,796489,1.39323e+06,2.5798e+09,8.90291e+06,2.17452e+09,1.62679e+10,0,0,
18.5313,0.589187,80.7273,0.101562,0.00390625,0.046875,1.03273e+07,204288,409739,1.02223e+06,2.56147e+09,8.91776e+06,2.17818e+09,1.62825e+10,0,0,
17.322,0.596812,81.9447,0.08975,0.0117188,0.035125,6.48653e+06,93696,448058,861034,2.51514e+09,8.92326e+06,2.1804e+09,1.63266e+10,0,0,
16.3849,0.492625,83.0133,0.0507812,0.00390625,0.0545625,6.10534e+06,40960,801608,630364,2.51628e+09,8.93222e+06,2.1822e+09,1.63237e+10,0,0,
15.9604,0.523156,83.4387,0.0351562,0,0.0429688,4.35098e+06,125440,814924,498182,2.46457e+09,8.94259e+06,2.18343e+09,1.63741e+10,0,0,
14.0437,0.451813,85.3408,0.10925,0.0155937,0.039,5.06394e+06,115968,756208,139533,2.40313e+09,8.94963e+06,2.18468e+09,1.64343e+10,0,0,
14.024,0.386469,85.3905,0.160094,0,0.0390625,7.98182e+06,127744,693966,332282,2.40305e+09,8.96026e+06,2.18752e+09,1.64316e+10,0,0,
15.114,0.527,84.2653,0.0273125,0,0.0664062,7.776e+06,79104,802770,1.23582e+06,2.37762e+09,8.96666e+06,2.19019e+09,1.64543e+10,0,0,
13.1777,0.402188,86.2563,0.132656,0.00390625,0.0273438,6.81165e+06,62720,279465,1.07304e+06,2.33752e+09,8.97562e+06,2.19213e+09,1.64925e+10,0,0,
12.7241,0.315844,86.7651,0.148187,0,0.0468125,5.33606e+06,90624,89956.7,294416,2.31659e+09,8.98534e+06,2.19376e+09,1.65117e+10,0,0,
12.7396,0.4215,86.6791,0.113156,0.00390625,0.0429688,7.25965e+06,76800,327802,423519,2.30394e+09,8.99277e+06,2.19613e+09,1.6522e+10,0,0,
12.3793,0.464406,87.1017,0.00778125,0.015625,0.0312187,5.02733e+06,111872,663292,640413,2.29867e+09,8.99968e+06,2.19774e+09,1.65257e+10,0,0,
11.5897,0.460563,87.8367,0.0624375,0.0078125,0.0429062,4.81536e+06,99584,711139,303969,2.25139e+09,9.00634e+06,2.19869e+09,1.6572e+10,0,0,
12.0714,0.503531,87.2965,0.0859063,0.00390625,0.0390625,4.53658e+06,39424,838691,193431,2.2267e+09,9.01171e+06,2.19982e+09,1.65955e+10,0,0,
10.406,0.343219,89.0478,0.159969,0.0117188,0.0312187,4.76672e+06,94976,356983,633911,2.17052e+09,9.02067e+06,2.20077e+09,1.66508e+10,0,0,
9.62753,0.226594,90.0681,0.0545937,0,0.0234375,4.26112e+06,58112,52106.5,324539,2.17095e+09,9.02797e+06,2.20169e+09,1.66494e+10,0,0,
9.56516,0.273188,90.0291,0.08975,0.0155937,0.0273125,4.38938e+06,105472,22150,431201,2.14293e+09,9.03539e+06,2.20291e+09,1.66762e+10,0,0,
8.97506,0.312063,90.5414,0.120938,0.0078125,0.0429688,5.99296e+06,116992,294490,520431,2.14329e+09,9.04115e+06,2.20482e+09,1.66739e+10,0,0,
9.19991,0.447375,90.1616,0.156125,0.015625,0.0195312,5.82246e+06,71936,118338,540854,2.14431e+09,9.04947e+06,2.2068e+09,1.66709e+10,0,0,
9.27722,0.5935,90.0748,0.0234375,0,0.03125,2.7113e+06,87040,327210,96852.6,2.09609e+09,9.06138e+06,2.20671e+09,1.67192e+10,0,0,
8.75419,0.550406,90.6252,0.0273125,0.0078125,0.035125,2.64627e+06,181504,612982,28597,2.07102e+09,9.0688e+06,2.20685e+09,1.67442e+10,0,0,
7.48003,0.492188,91.9109,0.0975312,0,0.0195312,2.8311e+06,160512,124105,97587.7,1.99294e+09,9.07277e+06,2.20669e+09,1.68224e+10,0,0,
6.88616,0.452688,92.4818,0.156031,0,0.0234375,5.37293e+06,131840,68419.8,403787,1.93797e+09,9.07789e+06,2.20799e+09,1.6876e+10,0,0,
5.90256,0.378563,93.6213,0.07025,0.00390625,0.0234062,3.43834e+06,129024,19823.5,337029,1.91372e+09,9.08582e+06,2.20851e+09,1.68998e+10,0,0,
6.17509,0.323813,93.4193,0.0663438,0,0.015625,2.71846e+06,87808,17145,381742,1.91514e+09,9.09734e+06,2.20887e+09,1.6898e+10,0,0,
5.68962,0.417719,93.6742,0.164031,0.0078125,0.046875,4.62182e+06,158208,18550,89443.1,1.85956e+09,9.10566e+06,2.20985e+09,1.69526e+10,0,0,
5.79794,0.284906,93.812,0.0779688,0.00390625,0.0234375,4.22426e+06,70144,27243.8,101476,1.86018e+09,9.10899e+06,2.21085e+09,1.6951e+10,0,0,
4.53041,0.245969,95.1808,0.0117188,0.0117188,0.0195312,2.78656e+06,27648,16338.7,76465.4,1.82798e+09,9.11386e+06,2.21086e+09,1.69831e+10,0,0,
4.40528,0.187344,95.3451,0.0468125,0,0.015625,2.76531e+06,114432,384838,45443.8,1.81465e+09,9.12064e+06,2.21119e+09,1.69961e+10,0,0,
3.99522,0.13275,95.7433,0.105406,0,0.0234375,3.15904e+06,68096,203383,11385.2,1.81478e+09,9.12819e+06,2.21165e+09,1.69955e+10,0,0,
3.70262,0.163906,95.9891,0.132719,0,0.0117188,4.18458e+06,82432,130349,263234,1.81484e+09,9.13344e+06,2.21277e+09,1.69943e+10,0,0,
4.44366,0.242125,95.2637,0.0273125,0.00390625,0.0195312,2.84672e+06,86272,11129.4,250724,1.81456e+09,9.13946e+06,2.2132e+09,1.69942e+10,0,0,
4.22584,0.191125,95.5324,0.015625,0.0078125,0.0273125,2.64883e+06,36352,13858.8,207532,1.81469e+09,9.14445e+06,2.2135e+09,1.69937e+10,0,0,
4.12781,0.156156,95.603,0.08975,0.00390625,0.0195312,4.25216e+06,91904,8221.03,50851.4,1.81557e+09,9.15008e+06,2.21457e+09,1.69918e+10,0,0,
4.23672,0.234094,95.3614,0.140469,0.00390625,0.0234375,3.67078e+06,68352,8782.34,4904.28,1.81663e+09,9.15789e+06,2.21517e+09,1.69901e+10,0,0,
3.69097,0.1835,96.0827,0.0195,0.00390625,0.0195312,2.79347e+06,98560,9141.03,13397.2,1.78993e+09,9.16544e+06,2.21551e+09,1.70165e+10,0,0,
3.558,0.132844,96.2352,0.05075,0.0078125,0.015625,2.64346e+06,45312,82012.4,12486.3,1.7915e+09,9.1712e+06,2.21576e+09,1.70146e+10,0,0,
4.26441,0.226375,95.3457,0.124813,0.00390625,0.035125,2.63014e+06,24576,376053,7320.41,1.79644e+09,9.17414e+06,2.2162e+09,1.70093e+10,0,0,
4.02328,0.167969,95.606,0.187344,0,0.015625,3.31571e+06,84992,172625,8649.47,1.79937e+09,9.17965e+06,2.21665e+09,1.70059e+10,0,0,
3.83128,0.19125,95.9268,0.0390313,0,0.0117188,3.27731e+06,37376,77022.1,330108,1.80215e+09,9.18861e+06,2.21725e+09,1.70025e+10,0,0,
4.13553,0.339594,95.4432,0.046875,0.0117188,0.0234375,3.22176e+06,11520,15963.1,256818,1.80769e+09,9.19411e+06,2.21784e+09,1.69964e+10,0,0,
3.58944,0.203094,96.0397,0.144531,0.00390625,0.0195312,3.36307e+06,26368,11133.9,94513.2,1.78272e+09,9.19706e+06,2.21838e+09,1.70208e+10,0,0,
3.10997,0.136625,96.5935,0.120906,0.0078125,0.03125,3.11578e+06,16640,6451.81,37104.4,1.78534e+09,9.2032e+06,2.2188e+09,1.70177e+10,0,0,
3.12828,0.156156,96.6727,0.0273438,0,0.015625,2.18803e+06,66816,7454.69,10089.9,1.7897e+09,9.20947e+06,2.21887e+09,1.70133e+10,0,0,
2.80622,0.175563,96.9754,0.0234375,0,0.0195,1.90976e+06,31488,234738,8703.88,1.79317e+09,9.21754e+06,2.21877e+09,1.70099e+10,0,0,
3.226,0.171781,96.4733,0.0936875,0.0078125,0.0273438,3.23379e+06,11776,339896,6011.41,1.79586e+09,9.22022e+06,2.21935e+09,1.70067e+10,0,0,
3.25387,0.234219,96.3674,0.125,0.00390625,0.015625,4.16589e+06,13312,136255,112974,1.80015e+09,9.2233e+06,2.22039e+09,1.70013e+10,0,0,
3.34334,0.253906,96.3834,0.00390625,0.00390625,0.0117188,2.90714e+06,17664,6571.06,354155,1.80431e+09,9.22726e+06,2.22081e+09,1.69967e+10,0,0,
2.774,0.245906,96.9218,0.0311875,0.00390625,0.0234375,2.24819e+06,85760,8100.09,233933,1.77907e+09,9.23456e+06,2.22075e+09,1.7022e+10,0,0,
3.20256,0.230375,96.4306,0.121,0,0.015625,3.12934e+06,38912,8315,20671.8,1.78392e+09,9.24237e+06,2.22137e+09,1.70166e+10,0,0,
2.57544,0.253719,97.0733,0.0624375,0.00390625,0.03125,3.60499e+06,20736,9085.78,12874.3,1.76028e+09,9.24595e+06,2.22184e+09,1.70397e+10,0,0,
2.10291,0.128781,97.7217,0.0078125,0.0078125,0.03125,2.02752e+06,17408,160869,15716.4,1.76294e+09,9.25018e+06,2.22184e+09,1.70371e+10,0,0,
2.33316,0.171844,97.4404,0.035125,0.0078125,0.0117188,1.81709e+06,27904,173009,8675.69,1.7667e+09,9.25517e+06,2.22171e+09,1.70334e+10,0,0,
2.12475,0.167938,97.6021,0.0975625,0,0.0078125,2.86362e+06,89088,10567.6,39448.9,1.77108e+09,9.25952e+06,2.22218e+09,1.70286e+10,0,0,
1.92731,0.121031,97.7451,0.171688,0.00390625,0.03125,3.99846e+06,62208,10495.4,294154,1.7736e+09,9.26758e+06,2.22313e+09,1.70251e+10,0,0,
2.07963,0.160062,97.7253,0.0312187,0,0.00390625,1.46074e+06,91136,8279.72,6068.31,1.77729e+09,9.2727e+06,2.22278e+09,1.70217e+10,0,0,
2.14984,0.210813,97.5888,0.0273125,0,0.0234375,1.99091e+06,47104,6189.16,13717.6,1.78148e+09,9.27757e+06,2.22277e+09,1.70176e+10,0,0,
2.33956,0.187438,97.3289,0.10925,0.0117188,0.0234375,2.83648e+06,31488,5075,10210.5,1.78423e+09,9.28115e+06,2.22325e+09,1.70143e+10,0,0,
1.80447,0.277344,97.7818,0.117062,0.0078125,0.0117188,3.23456e+06,87296,11869.4,19500.6,1.76012e+09,9.28627e+06,2.22361e+09,1.70381e+10,0,0,
2.115,0.25375,97.573,0.0390313,0.00390625,0.015625,1.72902e+06,42496,8825.75,14511.8,1.76469e+09,9.29536e+06,2.22341e+09,1.70337e+10,0,0,
1.82459,0.261375,97.8594,0.043,0.00390625,0.0078125,1.19347e+06,79104,6803.81,26014,1.76784e+09,9.30099e+06,2.22287e+09,1.70311e+10,0,0,
1.99387,0.241937,97.6746,0.0545625,0,0.0351562,1.05728e+06,53248,11901.1,34133,1.74436e+09,9.30458e+06,2.22259e+09,1.70548e+10,0,0,
1.55341,0.285031,97.943,0.187281,0,0.03125,4.22067e+06,29952,9185.31,27625.2,1.72121e+09,9.30778e+06,2.2235e+09,1.70771e+10,0,0,
1.91141,0.207156,97.7997,0.062375,0.0078125,0.0117188,1.46406e+06,98048,14240.8,18996.8,1.71673e+09,9.31277e+06,2.22318e+09,1.70819e+10,0,0,
1.45847,0.234031,98.2415,0.035125,0,0.03125,1.73184e+06,46848,9719.88,13643.1,1.69712e+09,9.3225e+06,2.22282e+09,1.71018e+10,0,0,
1.50341,0.234312,98.2077,0.0390313,0,0.015625,1.19066e+06,60672,17166.3,14674.2,1.68816e+09,9.32698e+06,2.22244e+09,1.71112e+10,0,0,
