"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
20.9996,4.821,50.0079,23.2356,0.0546875,0.881406,2.38669e+06,1.03674e+08,2.09247e+07,2.02588e+07,3.75142e+09,1.34648e+07,5.1499e+09,1.21163e+10,0,0,6.83315e+06,2.14693e+10,
16.7627,4.61153,53.0276,24.6265,0.054625,0.917062,7.0272e+06,1.03157e+08,2.27191e+07,2.27272e+07,3.74896e+09,1.35155e+07,5.18096e+09,1.20876e+10,0,0,6.83315e+06,2.14693e+10,
19.5757,5.09353,55.3164,19.0233,0.0507812,0.940313,5.92717e+06,1.0837e+08,2.55115e+07,2.20373e+07,3.7072e+09,1.35759e+07,5.11555e+09,1.21948e+10,0,0,6.83315e+06,2.14693e+10,
14.4693,3.61294,58.1477,22.8074,0.0546563,0.908125,1.83219e+06,1.17326e+08,2.09386e+07,2.21594e+07,3.56451e+09,1.3625e+07,5.15302e+09,1.22999e+10,0,0,6.83315e+06,2.14693e+10,
15.286,5.27272,56.6946,21.64,0.0819375,1.02491,2.50445e+06,1.11439e+08,2.28132e+07,2.53495e+07,3.6024e+09,1.36805e+07,5.10618e+09,1.23088e+10,0,0,6.83315e+06,2.14693e+10,
10.7796,3.58225,59.2262,25.351,0.0664062,0.994969,1.78022e+06,1.0627e+08,2.35188e+07,2.53115e+07,3.53988e+09,1.37253e+07,5.11254e+09,1.23649e+10,0,0,6.83315e+06,2.14693e+10,
14.6005,4.34431,58.8741,21.0899,0.0701875,1.02106,3.26835e+06,1.12099e+08,2.45174e+07,2.66073e+07,3.57265e+09,1.3776e+07,5.02653e+09,1.24181e+10,0,0,6.83315e+06,2.14693e+10,
12.7716,3.90437,60.9504,21.2576,0.0742188,1.042,5.45382e+06,1.10221e+08,2.90512e+07,2.70562e+07,3.52303e+09,1.38163e+07,5.00878e+09,1.24855e+10,0,0,6.83315e+06,2.14693e+10,
10.851,3.65938,62.1186,22.2704,0.0585938,1.04222,2.7799e+06,1.03941e+08,2.63673e+07,2.77934e+07,3.49419e+09,1.38624e+07,5.01109e+09,1.25119e+10,0,0,6.83315e+06,2.14693e+10,
10.4533,4.14997,63.4578,20.9365,0.0664062,0.936125,1.87366e+06,9.27846e+07,2.58889e+07,2.66357e+07,3.48857e+09,1.39004e+07,4.97727e+09,1.25513e+10,0,0,6.83315e+06,2.14693e+10,
9.65275,4.06222,64.4956,20.7198,0.0625,1.00725,4.20966e+06,1.01631e+08,2.49429e+07,2.66411e+07,3.50671e+09,1.39346e+07,4.95404e+09,1.25564e+10,0,0,6.83315e+06,2.14693e+10,
11.0219,4.47131,63.8853,19.4631,0.0741875,1.08428,4.45235e+06,8.1078e+07,2.68259e+07,2.70827e+07,3.46766e+09,1.39629e+07,4.90836e+09,1.26411e+10,0,0,6.83315e+06,2.14693e+10,
11.4314,3.36381,64.8532,19.2567,0.0936875,1.00134,2.49523e+06,7.26195e+07,2.817e+07,2.70864e+07,3.45822e+09,1.39954e+07,4.90165e+09,1.26572e+10,0,0,6.83315e+06,2.14693e+10,
10.7677,4.015,67.9612,16.2263,0.046875,0.982969,1.85574e+06,8.32379e+07,2.67289e+07,2.43306e+07,3.40964e+09,1.40298e+07,4.88088e+09,1.27265e+10,0,0,6.83315e+06,2.14693e+10,
9.7375,3.55563,70.7586,14.8516,0.0780938,1.01862,2.41382e+06,5.8687e+07,2.69196e+07,2.65383e+07,3.40176e+09,1.40589e+07,4.87123e+09,1.2744e+10,0,0,6.83315e+06,2.14693e+10,
9.47856,3.04772,72.9411,13.4952,0.0584063,0.979156,2.28531e+06,5.43567e+07,2.69814e+07,2.68242e+07,3.393e+09,1.40904e+07,4.85045e+09,1.27735e+10,0,0,6.83315e+06,2.14693e+10,
9.07681,2.81572,72.0714,14.9022,0.0858438,1.04822,2.78579e+06,6.28938e+07,2.82436e+07,2.85453e+07,3.39224e+09,1.41164e+07,4.85569e+09,1.2769e+10,0,0,6.83315e+06,2.14693e+10,
8.32953,2.74828,72.8937,14.9318,0.066375,1.0305,4.28621e+06,6.26642e+07,2.88667e+07,3.03517e+07,3.41149e+09,1.41501e+07,4.82301e+09,1.27824e+10,0,0,6.83315e+06,2.14693e+10,
9.86097,3.09269,71.5822,14.3184,0.0780625,1.06797,3.70586e+06,6.36022e+07,2.89828e+07,2.83721e+07,3.45351e+09,1.41769e+07,4.81193e+09,1.27515e+10,0,0,6.83315e+06,2.14693e+10,
10.9768,3.60522,71.0772,13.2407,0.0624375,1.03759,2.06771e+06,5.85193e+07,2.69878e+07,2.88867e+07,3.45024e+09,1.4203e+07,4.76734e+09,1.27993e+10,0,0,6.83315e+06,2.14693e+10,
8.48097,2.03284,72.033,16.3801,0.0898438,0.983281,2.23155e+06,6.41219e+07,3.12261e+07,2.73594e+07,3.45303e+09,1.4219e+07,4.73219e+09,1.28316e+10,0,0,6.83315e+06,2.14693e+10,
13.5634,3.47794,70.9443,10.8678,0.074125,1.0725,3.7097e+06,6.37501e+07,3.07959e+07,2.81046e+07,3.45193e+09,1.42481e+07,4.70972e+09,1.28552e+10,0,0,6.83315e+06,2.14693e+10,
8.59006,2.97713,73.5651,13.6933,0.0780938,1.09659,5.02042e+06,6.1664e+07,3.08694e+07,2.90188e+07,3.45417e+09,1.42652e+07,4.65258e+09,1.29101e+10,0,0,6.83315e+06,2.14693e+10,
8.73959,2.62966,76.1073,11.3721,0.0820312,1.06931,1.84832e+06,4.92695e+07,3.33959e+07,3.09982e+07,3.46346e+09,1.42892e+07,4.63755e+09,1.29158e+10,0,0,6.83315e+06,2.14693e+10,
10.8428,3.57222,74.011,10.3916,0.082,1.1005,2.38029e+06,4.74652e+07,3.17413e+07,3.02908e+07,3.44829e+09,1.43153e+07,4.62969e+09,1.29388e+10,0,0,6.83315e+06,2.14693e+10,
6.95403,2.56691,77.53,11.8917,0.0742188,0.983313,1.99603e+06,4.68104e+07,3.01113e+07,2.76658e+07,3.46734e+09,1.43311e+07,4.55703e+09,1.29924e+10,0,0,6.83315e+06,2.14693e+10,
6.86553,2.16394,77.8927,11.9245,0.0739687,1.07944,2.58918e+06,4.87873e+07,2.94141e+07,3.06994e+07,3.47432e+09,1.435e+07,4.51901e+09,1.30234e+10,0,0,6.83315e+06,2.14693e+10,
7.57072,2.43469,75.3247,13.4291,0.0780938,1.16269,2.27456e+06,5.60014e+07,3.48938e+07,3.02755e+07,3.42284e+09,1.44081e+07,4.47678e+09,1.31171e+10,0,0,6.83315e+06,2.14693e+10,
7.79366,4.01609,77.9509,9.14687,0.0897813,1.00275,2.94554e+06,3.98912e+07,3.02086e+07,2.85454e+07,3.40185e+09,1.44552e+07,4.45791e+09,1.31569e+10,0,0,6.83315e+06,2.14693e+10,
5.91831,2.66516,80.3582,9.95775,0.0664062,1.03428,2.61248e+06,4.19354e+07,3.10837e+07,2.96485e+07,3.43711e+09,1.44984e+07,4.37378e+09,1.32057e+10,0,0,6.83315e+06,2.14693e+10,
4.57003,2.08822,82.8143,9.47769,0.0741563,0.975719,2.99699e+06,3.94002e+07,3.22237e+07,2.84728e+07,3.43909e+09,1.45407e+07,4.28716e+09,1.32903e+10,0,0,6.83315e+06,2.14693e+10,
4.91578,2.00181,84.3739,7.63959,0.0780938,0.991,1.96045e+06,3.3534e+07,2.83909e+07,2.94711e+07,3.3124e+09,1.45559e+07,4.2583e+09,1.34458e+10,0,0,6.83315e+06,2.14693e+10,
