"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
42.5374,6.34881,28.887,20.8185,0.101938,1.30647,2.55462e+07,1.39839e+08,2.86571e+07,2.75506e+07,5.45557e+09,3.98966e+07,9.78049e+09,5.75513e+09,0,0,
42.2527,6.25009,29.3155,20.6591,0.0975625,1.42497,4.01152e+07,1.68511e+08,2.80438e+07,3.21802e+07,5.50282e+09,4.0132e+07,9.8551e+09,5.63303e+09,0,0,
43.2666,6.90763,25.9357,22.4263,0.10425,1.35959,3.87663e+07,1.71377e+08,2.84943e+07,2.79693e+07,5.54854e+09,4.03471e+07,9.92151e+09,5.52069e+09,0,0,
42.7504,5.727,25.2708,25.0389,0.0720937,1.14088,3.38404e+07,1.74405e+08,2.96056e+07,2.01101e+07,5.61887e+09,4.06083e+07,9.9843e+09,5.38731e+09,0,0,
40.6464,5.86769,24.9219,27.3299,0.074125,1.16022,3.87228e+07,1.74739e+08,2.08315e+07,2.15019e+07,5.6313e+09,4.08598e+07,1.00736e+10,5.28536e+09,0,0,
42.7419,5.87781,26.5693,23.6063,0.0805625,1.12431,4.97034e+07,1.48408e+08,2.47722e+07,2.17171e+07,5.64846e+09,4.08652e+07,1.01139e+10,5.22789e+09,0,0,
42.1008,6.54997,27.0401,23.1315,0.0740313,1.10369,3.75309e+07,1.83451e+08,1.81301e+07,2.40299e+07,5.62634e+09,4.08483e+07,1.01577e+10,5.20624e+09,0,0,
43.3675,6.42722,28.4385,20.5276,0.0884375,1.15088,3.20735e+07,1.69766e+08,2.14149e+07,2.15982e+07,5.6308e+09,4.10807e+07,1.02474e+10,5.11179e+09,0,0,
41.5217,5.80016,26.5939,24.7628,0.0817188,1.23975,3.95686e+07,1.70041e+08,2.55002e+07,1.97978e+07,5.67154e+09,4.12928e+07,1.03427e+10,4.97552e+09,0,0,
39.3275,7.40516,28.8383,23.2819,0.0819375,1.06519,5.23425e+07,1.58718e+08,2.08826e+07,2.10482e+07,5.69273e+09,4.11226e+07,1.03911e+10,4.90612e+09,0,0,
37.6981,5.97238,32.778,22.1933,0.0817813,1.2765,5.37142e+07,1.38134e+08,2.28377e+07,2.02319e+07,5.71684e+09,4.1361e+07,1.04611e+10,4.81175e+09,0,0,
37.0274,5.00194,32.4897,24.0104,0.0897187,1.38097,4.49347e+07,1.80623e+08,2.86692e+07,2.58883e+07,5.74332e+09,4.15476e+07,1.05091e+10,4.73713e+09,0,0,
38.3505,6.2175,32.6119,21.427,0.0895937,1.30372,3.55026e+07,1.76944e+08,2.94724e+07,2.57219e+07,5.73309e+09,4.17861e+07,1.05614e+10,4.69477e+09,0,0,
33.1933,5.30394,35.7139,24.4856,0.0780625,1.22525,4.20716e+07,1.71071e+08,2.23146e+07,2.5643e+07,5.74576e+09,4.20292e+07,1.06297e+10,4.61357e+09,0,0,
31.002,5.23719,37.2693,25.3169,0.0742188,1.10059,4.56294e+07,1.4681e+08,2.39757e+07,1.97792e+07,5.74755e+09,4.22956e+07,1.06839e+10,4.55732e+09,0,0,
30.1745,4.56075,40.7344,23.5152,0.0582812,0.956906,4.41198e+07,1.42435e+08,1.74991e+07,1.85811e+07,5.7896e+09,4.25169e+07,1.07441e+10,4.45485e+09,0,0,
30.1898,4.94744,42.8713,20.9776,0.066375,0.947594,2.57728e+07,1.72644e+08,1.75467e+07,1.90376e+07,5.76352e+09,4.22033e+07,1.08088e+10,4.41655e+09,0,0,
28.5875,4.67784,40.0975,25.4857,0.0700313,1.08141,3.69976e+07,1.8091e+08,1.906e+07,1.96498e+07,5.77367e+09,4.24042e+07,1.08844e+10,4.33066e+09,0,0,
30.4531,5.16503,37.5603,25.6438,0.0819688,1.09587,3.79031e+07,1.65945e+08,2.21497e+07,2.01305e+07,5.79854e+09,4.21011e+07,1.09315e+10,4.25895e+09,0,0,
27.6271,4.54784,40.7149,25.7738,0.0733437,1.263,3.87699e+07,1.65383e+08,2.57655e+07,2.53401e+07,5.81141e+09,4.23444e+07,1.09747e+10,4.20263e+09,0,0,
29.7214,4.93197,42.9951,21.0749,0.0854375,1.19097,2.89413e+07,1.48678e+08,2.67045e+07,2.84296e+07,5.83493e+09,4.25759e+07,1.10122e+10,4.14137e+09,0,0,
28.4071,4.74584,42.9588,22.6141,0.0903125,1.18387,3.89245e+07,1.58313e+08,2.50898e+07,2.4009e+07,5.84451e+09,4.27441e+07,1.10595e+10,4.08432e+09,0,0,
30.2084,5.27122,43.4679,19.8143,0.0815937,1.15653,2.67599e+07,1.58933e+08,2.68631e+07,2.68382e+07,5.85633e+09,4.29329e+07,1.10612e+10,4.07061e+09,0,0,
25.9179,4.81816,46.2512,21.6666,0.0976562,1.24859,2.97272e+07,1.40348e+08,2.57604e+07,2.6274e+07,5.9055e+09,4.31587e+07,1.10913e+10,3.99116e+09,0,0,
24.8562,4.68753,50.0037,19.1332,0.078125,1.24131,2.98949e+07,1.46286e+08,3.00071e+07,2.65198e+07,5.92038e+09,4.34779e+07,1.11259e+10,3.94134e+09,0,0,
24.0327,4.57025,49.5302,20.5361,0.0780938,1.25269,3.12911e+07,1.30838e+08,3.16529e+07,2.90842e+07,5.91242e+09,4.3761e+07,1.11248e+10,3.95007e+09,0,0,
23.2471,4.77059,53.6048,17.0982,0.0858125,1.19362,1.08861e+07,1.3547e+08,2.47068e+07,3.10882e+07,5.8078e+09,4.39241e+07,1.10982e+10,4.08115e+09,0,0,
25.4924,4.39272,48.375,20.5475,0.070125,1.12222,1.90523e+07,1.27901e+08,2.81626e+07,2.77823e+07,5.86071e+09,4.41514e+07,1.11313e+10,3.99489e+09,0,0,
27.7714,4.54369,48.99,17.4442,0.0894687,1.16144,3.23279e+07,1.1289e+08,2.50585e+07,2.16382e+07,5.89609e+09,4.43931e+07,1.11759e+10,3.91473e+09,0,0,
28.7664,4.87034,46.4101,18.6616,0.0736563,1.21806,2.26452e+07,1.17455e+08,2.62181e+07,2.97899e+07,5.90518e+09,4.46202e+07,1.12082e+10,3.87314e+09,0,0,
30.0649,5.33688,46.2345,17.1299,0.0855937,1.14838,1.72897e+07,1.1122e+08,2.50331e+07,2.6826e+07,5.97015e+09,4.48101e+07,1.12474e+10,3.7687e+09,0,0,
28.0523,5.06291,51.7203,13.7522,0.0931875,1.31925,3.16818e+07,1.08508e+08,2.80256e+07,2.54753e+07,5.98989e+09,4.49563e+07,1.12978e+10,3.69847e+09,0,0,
28.0206,4.39938,53.7401,12.5339,0.0935938,1.2125,3.56936e+07,9.93388e+07,3.3587e+07,2.98765e+07,6.0365e+09,4.51484e+07,1.13358e+10,3.61362e+09,0,0,
28.1282,4.58841,52.7326,13.3653,0.0585625,1.12722,2.0769e+07,9.97226e+07,2.67172e+07,2.84454e+07,6.02791e+09,4.52909e+07,1.13199e+10,3.63796e+09,0,0,
26.2398,4.30294,55.8172,12.2757,0.113219,1.25113,2.91878e+07,9.57356e+07,2.94978e+07,2.78769e+07,5.99297e+09,4.54621e+07,1.1336e+10,3.65666e+09,0,0,
25.8763,4.43803,54.7957,13.5583,0.0814062,1.25053,3.39108e+07,9.27451e+07,3.38015e+07,2.84349e+07,6.02664e+09,4.48108e+07,1.13845e+10,3.57517e+09,0,0,
30.0928,4.68409,53.5458,10.3854,0.0859063,1.20597,3.66615e+07,1.0293e+08,2.69789e+07,3.32415e+07,6.0779e+09,4.46437e+07,1.14013e+10,3.50728e+09,0,0,
31.0961,4.67625,50.5952,12.1961,0.085875,1.35044,3.78066e+07,1.16009e+08,2.8411e+07,2.80451e+07,6.09212e+09,4.47218e+07,1.13714e+10,3.52281e+09,0,0,
29.3323,4.37556,52.0306,12.907,0.11675,1.23803,3.70176e+07,1.01436e+08,3.16304e+07,2.95575e+07,6.06106e+09,4.42508e+07,1.13637e+10,3.56204e+09,0,0,
30.5734,3.69925,52.4352,11.9703,0.0855313,1.23644,4.13325e+07,9.59017e+07,2.64119e+07,3.18859e+07,6.05738e+09,4.42811e+07,1.13877e+10,3.54172e+09,0,0,
31.265,4.23434,51.903,11.1694,0.100969,1.32747,2.74911e+07,6.9602e+07,3.32066e+07,3.22635e+07,6.11611e+09,4.40224e+07,1.13334e+10,3.53752e+09,0,0,
30.0645,3.92691,51.3936,13.188,0.0819375,1.34519,3.04758e+07,8.2444e+07,3.34316e+07,3.24545e+07,6.09881e+09,4.42097e+07,1.134e+10,3.54801e+09,0,0,
30.9995,4.81422,51.8369,10.5858,0.116688,1.64706,3.69495e+07,9.4922e+07,3.94057e+07,3.53825e+07,6.17211e+09,4.39045e+07,1.13344e+10,3.48064e+09,0,0,
31.679,4.74444,51.1153,10.8603,0.0999375,1.50091,5.70514e+07,9.06173e+07,3.46256e+07,3.38995e+07,6.20132e+09,4.30702e+07,1.13502e+10,3.43651e+09,0,0,
31.6309,4.64431,50.9609,11.419,0.0894063,1.25547,4.15585e+07,9.86296e+07,3.03532e+07,3.05484e+07,6.25715e+09,4.32335e+07,1.13316e+10,3.39906e+09,0,0,
30.2753,4.22431,54.5767,9.527,0.082,1.31469,3.27393e+07,5.8622e+07,2.79081e+07,3.33625e+07,6.26941e+09,4.30167e+07,1.13449e+10,3.37376e+09,0,0,
27.9782,5.0015,53.8718,11.6585,0.097625,1.3925,3.2396e+07,1.00254e+08,3.18171e+07,2.95482e+07,6.32556e+09,4.32179e+07,1.1328e+10,3.33429e+09,0,0,
29.5365,4.50431,52.0345,12.4597,0.105,1.36003,5.65281e+07,9.26661e+07,3.20766e+07,3.03149e+07,6.36865e+09,4.29076e+07,1.13315e+10,3.28804e+09,0,0,
28.4607,4.56906,54.6192,10.8838,0.097625,1.36969,5.49402e+07,7.53475e+07,2.97994e+07,3.0801e+07,6.43214e+09,4.26422e+07,1.12813e+10,3.27503e+09,0,0,
25.9267,3.88581,55.9437,12.9603,0.085875,1.19778,3.21316e+07,8.1335e+07,2.63322e+07,2.99342e+07,6.44184e+09,4.28577e+07,1.12841e+10,3.26234e+09,0,0,
28.6556,4.446,54.279,11.2173,0.0974062,1.30491,3.38074e+07,7.11926e+07,2.98273e+07,2.94204e+07,6.44556e+09,4.30533e+07,1.12614e+10,3.28103e+09,0,0,
26.3037,4.58981,56.0479,11.603,0.0898125,1.36588,4.28019e+07,9.31336e+07,3.38137e+07,3.00181e+07,6.46062e+09,4.2722e+07,1.12608e+10,3.26692e+09,0,0,
26.9983,4.46103,54.0942,13.0565,0.101531,1.28863,4.58552e+07,1.19847e+08,2.99788e+07,3.21308e+07,6.50228e+09,4.2985e+07,1.12476e+10,3.2382e+09,0,0,
26.2484,3.95481,53.5354,14.9192,0.0975938,1.24453,4.13041e+07,9.27939e+07,2.82123e+07,2.96593e+07,6.50876e+09,4.27172e+07,1.12477e+10,3.23188e+09,0,0,
26.2601,4.15922,56.0733,12.1563,0.0934063,1.25769,2.61307e+07,8.69793e+07,3.09968e+07,2.86982e+07,6.55559e+09,4.28922e+07,1.12604e+10,3.17219e+09,0,0,
27.76,4.43325,54.1034,12.3843,0.0859375,1.23316,3.4486e+07,8.57738e+07,3.07512e+07,2.89387e+07,6.59035e+09,4.26008e+07,1.12609e+10,3.1372e+09,0,0,
27.5234,4.57078,53.6277,12.8244,0.101312,1.35238,3.19741e+07,9.71533e+07,2.94001e+07,3.205e+07,6.61618e+09,4.27096e+07,1.11755e+10,3.19665e+09,0,0,
29.5828,4.12875,50.1083,14.7911,0.0739063,1.31538,3.28051e+07,1.13789e+08,3.33606e+07,3.41174e+07,6.62774e+09,4.28796e+07,1.11557e+10,3.20477e+09,0,0,
26.7884,3.95144,49.8678,18.1437,0.0898125,1.15881,2.39695e+07,1.05751e+08,3.0311e+07,2.52665e+07,6.65373e+09,4.31008e+07,1.11285e+10,3.20573e+09,0,0,
23.0381,4.12625,53.9891,17.6959,0.0585938,1.09209,2.14684e+07,9.46849e+07,2.66198e+07,2.56054e+07,6.71071e+09,4.28384e+07,1.10886e+10,3.18898e+09,0,0,
18.415,3.13334,56.0791,21.2294,0.0820312,1.06122,2.29998e+07,8.09029e+07,2.48349e+07,2.28381e+07,6.74583e+09,4.29923e+07,1.10661e+10,3.1762e+09,0,0,
18.7901,2.88794,58.0638,19.1475,0.0584687,1.05225,2.93394e+07,8.72852e+07,2.45007e+07,2.62737e+07,6.76314e+09,4.31104e+07,1.10491e+10,3.17577e+09,0,0,
24.409,3.31431,53.3751,17.7494,0.0774063,1.07488,2.20262e+07,8.97679e+07,2.27837e+07,2.47272e+07,6.7901e+09,4.32594e+07,1.10319e+10,3.16584e+09,0,0,
26.0153,3.48972,52.0235,17.3536,0.0816562,1.03631,2.28756e+07,7.77912e+07,2.66801e+07,2.79852e+07,6.84355e+09,4.29663e+07,1.10324e+10,3.11213e+09,0,0,
28.3919,3.24288,49.6153,17.547,0.0850313,1.11781,1.62921e+07,6.61294e+07,2.53851e+07,2.68006e+07,6.88781e+09,4.31442e+07,1.10243e+10,3.07587e+09,0,0,
32.5934,4.64228,46.8103,14.4881,0.0975938,1.36859,1.62172e+07,6.49572e+07,3.11036e+07,2.95587e+07,6.94137e+09,4.33073e+07,1.10083e+10,3.03814e+09,0,0,
37.1056,4.42347,42.4336,14.4821,0.09375,1.46156,3.31247e+07,5.729e+07,3.30083e+07,3.64807e+07,6.98538e+09,4.34285e+07,1.09866e+10,3.01568e+09,0,0,
37.7576,4.77875,40.4653,15.4178,0.105219,1.47544,3.58671e+07,6.15688e+07,3.83077e+07,3.47298e+07,7.05199e+09,4.35432e+07,1.09442e+10,2.99139e+09,0,0,
33.7377,4.22487,43.6893,16.8904,0.105156,1.35269,3.86401e+07,7.022e+07,3.55271e+07,3.44247e+07,7.11761e+09,4.37147e+07,1.09217e+10,2.94805e+09,0,0,
29.2226,4.14684,48.0227,17.1799,0.0936875,1.33428,4.60004e+07,6.06676e+07,3.38559e+07,3.69273e+07,7.16293e+09,4.39119e+07,1.08919e+10,2.9323e+09,0,0,
28.5242,3.86416,47.2957,18.8204,0.101062,1.39447,3.21341e+07,7.23067e+07,3.46088e+07,3.32886e+07,7.16558e+09,4.4116e+07,1.08764e+10,2.94498e+09,0,0,
27.2865,3.27266,47.7469,20.3176,0.085875,1.29063,4.76603e+07,6.34394e+07,3.12088e+07,3.00571e+07,7.17838e+09,4.42478e+07,1.08987e+10,2.90972e+09,0,0,
34.5515,3.83203,45.0419,15.2008,0.104906,1.26894,4.55685e+07,6.50816e+07,3.19411e+07,3.31564e+07,7.24613e+09,4.43414e+07,1.08769e+10,2.86369e+09,0,0,
35.5124,3.95425,42.8082,16.2066,0.108438,1.41013,3.87924e+07,5.67114e+07,3.57646e+07,3.75681e+07,7.28265e+09,4.45083e+07,1.08831e+10,2.82079e+09,0,0,
36.7388,4.43762,41.2424,16.1015,0.0935938,1.38622,5.41875e+07,4.95839e+07,3.84229e+07,3.19323e+07,7.35388e+09,4.47351e+07,1.08964e+10,2.73603e+09,0,0,
32.0934,3.91288,42.4022,20.1448,0.101437,1.34531,6.42642e+07,5.12264e+07,3.57663e+07,3.4776e+07,7.42984e+09,4.49463e+07,1.09213e+10,2.63502e+09,0,0,
30.7753,3.90266,42.8134,21.1431,0.0819688,1.28372,6.1964e+07,6.27505e+07,3.16573e+07,3.306e+07,7.44501e+09,4.51525e+07,1.09352e+10,2.60573e+09,0,0,
30.1041,3.88581,43.5907,20.9969,0.082,1.3405,6.72538e+07,8.47301e+07,3.18451e+07,3.25535e+07,7.50668e+09,4.52214e+07,1.09671e+10,2.51209e+09,0,0,
32.6957,4.01816,41.8362,20.0043,0.10525,1.34044,6.96717e+07,7.09484e+07,3.33178e+07,3.03472e+07,7.51842e+09,4.5214e+07,1.09899e+10,2.47753e+09,0,0,
36.5148,4.368,38.0856,19.4481,0.09725,1.48644,7.28616e+07,5.5329e+07,3.68182e+07,3.2858e+07,7.57629e+09,4.54152e+07,1.10126e+10,2.39682e+09,0,0,
33.7067,4.01575,39.8116,21.1156,0.0925625,1.25778,5.50166e+07,6.92388e+07,3.69352e+07,3.21272e+07,7.63367e+09,4.56654e+07,1.10418e+10,2.30997e+09,0,0,
27.9691,3.91247,44.4882,22.3337,0.0780625,1.21856,6.10506e+07,7.46796e+07,3.07024e+07,3.03881e+07,7.6678e+09,4.58738e+07,1.10571e+10,2.26026e+09,0,0,
30.0659,3.68191,43.4101,21.59,0.0936875,1.15853,6.44163e+07,1.01644e+08,2.59303e+07,3.05513e+07,7.6974e+09,4.60928e+07,1.109e+10,2.19763e+09,0,0,
30.6521,3.9835,42.5876,21.594,0.078,1.10481,6.94961e+07,9.00137e+07,2.57522e+07,2.77458e+07,7.72452e+09,4.63645e+07,1.11048e+10,2.15538e+09,0,0,
31.0982,4.43228,41.2423,21.8671,0.0975,1.26259,6.13436e+07,8.05596e+07,2.97025e+07,3.09898e+07,7.76342e+09,4.6468e+07,1.10969e+10,2.12433e+09,0,0,
32.8054,4.22641,40.154,21.3157,0.0937188,1.40484,5.13229e+07,9.04768e+07,3.34927e+07,3.28782e+07,7.77436e+09,4.6766e+07,1.11261e+10,2.08382e+09,0,0,
36.2982,5.59159,39.5745,17.0686,0.105,1.36216,5.51169e+07,8.15572e+07,3.62601e+07,2.93183e+07,7.82405e+09,4.66757e+07,1.11502e+10,2.0102e+09,0,0,
35.274,5.35675,38.7014,19.1815,0.101531,1.38472,5.79607e+07,8.75635e+07,3.68453e+07,3.049e+07,7.84846e+09,4.69411e+07,1.1177e+10,1.95867e+09,0,0,
35.8779,5.16878,38.0038,19.5095,0.10525,1.33494,6.12301e+07,9.75724e+07,3.6315e+07,3.28599e+07,7.84611e+09,4.72033e+07,1.11746e+10,1.96313e+09,0,0,
35.9522,5.33278,38.4632,18.8328,0.0859375,1.33316,6.18319e+07,9.31873e+07,3.36268e+07,3.81244e+07,7.80228e+09,4.74595e+07,1.11983e+10,1.98303e+09,0,0,
36.1714,5.09416,40.2946,17.1108,0.0820312,1.24691,5.56406e+07,1.04983e+08,3.38562e+07,3.27151e+07,7.82708e+09,4.7323e+07,1.11736e+10,1.98309e+09,0,0,
32.1772,4.33541,42.2359,19.8513,0.105344,1.29491,5.60924e+07,8.67448e+07,3.23342e+07,3.29866e+07,7.80425e+09,4.76641e+07,1.11903e+10,1.98892e+09,0,0,
32.1546,4.54728,42.3996,19.5144,0.0935938,1.29066,5.37654e+07,1.19951e+08,2.82801e+07,2.88303e+07,7.7992e+09,4.79028e+07,1.1207e+10,1.97695e+09,0,0,
34.8582,5.19981,39.6607,18.8578,0.109188,1.31434,4.63224e+07,1.23151e+08,3.07952e+07,2.97774e+07,7.7429e+09,4.80911e+07,1.12055e+10,2.03463e+09,0,0,
34.2296,4.92847,41.1729,18.314,0.0897813,1.26516,4.75679e+07,9.91668e+07,3.00216e+07,3.33504e+07,7.74412e+09,4.77471e+07,1.12171e+10,2.02209e+09,0,0,
35.7201,5.03169,39.3956,18.4395,0.117156,1.29584,4.89142e+07,1.03013e+08,3.33472e+07,3.55453e+07,7.74436e+09,4.79555e+07,1.12128e+10,2.02597e+09,0,0,
38.6514,5.12428,37.7155,17.1182,0.0856563,1.30506,5.45011e+07,8.97928e+07,2.9795e+07,2.93521e+07,7.78585e+09,4.77906e+07,1.12345e+10,1.96298e+09,0,0,
38.3996,5.40416,38.6498,16.2315,0.0858125,1.22919,4.01428e+07,9.2766e+07,3.15353e+07,2.80388e+07,7.81127e+09,4.79736e+07,1.12629e+10,1.90895e+09,0,0,
41.0001,5.30853,37.4231,14.8996,0.0974688,1.27137,5.31876e+07,8.59121e+07,3.04626e+07,3.08519e+07,7.83545e+09,4.81002e+07,1.13117e+10,1.83588e+09,0,0,
43.0794,5.76419,35.9645,13.8853,0.0897813,1.21691,5.93044e+07,8.46738e+07,3.21001e+07,2.96578e+07,7.854e+09,4.83023e+07,1.13397e+10,1.78912e+09,0,0,
39.8048,5.96072,36.3229,16.481,0.117031,1.31369,5.34075e+07,8.93107e+07,3.08008e+07,3.2576e+07,7.94416e+09,4.85414e+07,1.13557e+10,1.68269e+09,0,0,
39.9224,5.31188,36.4015,17.15,0.0896875,1.12481,5.05613e+07,9.70184e+07,3.08199e+07,2.77281e+07,7.90776e+09,4.88063e+07,1.13726e+10,1.70194e+09,0,0,
37.6263,5.56569,37.5626,17.806,0.0936563,1.34584,5.61981e+07,1.05782e+08,3.11931e+07,3.11561e+07,7.97258e+09,4.87082e+07,1.14095e+10,1.60031e+09,0,0,
39.0745,5.90194,35.3156,18.1798,0.0975312,1.43066,6.75599e+07,1.10409e+08,3.55491e+07,3.29616e+07,7.94444e+09,4.87003e+07,1.14042e+10,1.63374e+09,0,0,
38.6132,5.52591,35.332,19.1521,0.0896875,1.28731,4.79528e+07,1.0257e+08,2.83149e+07,3.45885e+07,7.9652e+09,4.89042e+07,1.13631e+10,1.65389e+09,0,0,
41.5691,5.81041,32.6272,18.5149,0.101438,1.37678,4.62033e+07,1.04843e+08,3.05643e+07,3.50595e+07,7.93298e+09,4.91457e+07,1.13771e+10,1.67189e+09,0,0,
38.6351,5.39762,34.6225,19.9213,0.0936875,1.33,5.52499e+07,1.25906e+08,3.23439e+07,2.7204e+07,7.95644e+09,4.93303e+07,1.14117e+10,1.6136e+09,0,0,
42.0605,5.71562,32.3143,18.3762,0.0975938,1.43594,7.0462e+07,1.33992e+08,3.00769e+07,3.16885e+07,7.97058e+09,4.9423e+07,1.14297e+10,1.58138e+09,0,0,
43.7651,5.75231,30.5869,18.3347,0.117125,1.44394,7.78427e+07,1.35436e+08,2.92114e+07,3.21995e+07,7.99739e+09,4.94481e+07,1.14298e+10,1.55449e+09,0,0,
45.1458,5.37041,30.4622,17.3702,0.120813,1.53069,6.14536e+07,1.4125e+08,3.51155e+07,3.22455e+07,7.98728e+09,4.9561e+07,1.13907e+10,1.60354e+09,0,0,
47.3514,5.66512,28.2128,17.1385,0.109156,1.52309,5.32518e+07,1.26521e+08,3.5886e+07,3.59656e+07,7.98662e+09,4.95416e+07,1.14114e+10,1.58354e+09,0,0,
52.1257,6.95288,22.5194,16.8767,0.0975625,1.42769,6.32174e+07,1.27405e+08,3.22668e+07,3.1139e+07,7.98461e+09,4.97509e+07,1.14342e+10,1.56258e+09,0,0,
53.1839,6.73503,19.4746,18.966,0.138219,1.50231,6.83336e+07,1.27317e+08,3.77471e+07,3.14855e+07,8.03583e+09,4.96005e+07,1.14344e+10,1.51123e+09,0,0,
54.9985,7.20559,19.4928,16.8105,0.0936562,1.39919,5.86926e+07,1.25273e+08,2.96357e+07,2.63605e+07,8.11619e+09,4.9753e+07,1.14147e+10,1.45047e+09,0,0,
52.9958,7.23691,18.7309,19.6703,0.0778125,1.28828,6.57212e+07,1.39112e+08,3.04583e+07,2.79974e+07,8.18176e+09,5.00097e+07,1.13948e+10,1.40449e+09,0,0,
58.4418,8.14319,15.1364,16.8369,0.0938438,1.34806,6.34275e+07,1.33549e+08,3.04233e+07,3.37032e+07,8.23748e+09,5.01719e+07,1.14365e+10,1.30693e+09,0,0,
60.4616,8.00575,13.503,16.5941,0.116812,1.31897,6.02081e+07,1.18816e+08,2.85838e+07,3.07955e+07,8.29796e+09,5.01472e+07,1.14445e+10,1.23853e+09,0,0,
57.6974,8.09325,14.9725,18.1195,0.0538437,1.06356,5.03135e+07,1.14363e+08,2.90004e+07,2.75096e+07,8.35846e+09,4.97172e+07,1.15045e+10,1.1184e+09,0,0,
51.1135,7.12781,20.1531,20.495,0.0813125,1.02931,6.02145e+07,1.21607e+08,2.28139e+07,2.28447e+07,8.38906e+09,4.96131e+07,1.15108e+10,1.08165e+09,0,0,
53.0779,7.78091,17.9213,20.081,0.0897188,1.04903,6.80799e+07,1.30445e+08,2.20082e+07,2.16843e+07,8.44373e+09,4.94168e+07,1.15487e+10,9.89247e+08,0,0,
53.0384,7.84338,17.049,21.0523,0.0701875,0.947094,6.87268e+07,1.38642e+08,1.72066e+07,1.93136e+07,8.44709e+09,4.89603e+07,1.16033e+10,9.31692e+08,0,0,
53.1414,8.48413,15.341,22.0663,0.0624688,0.904719,7.79195e+07,1.40454e+08,1.82476e+07,1.74788e+07,8.4627e+09,4.84932e+07,1.15722e+10,9.47673e+08,0,0,
51.2006,6.97666,15.6848,25.2177,0.0736563,0.846906,6.06313e+07,1.53777e+08,1.54313e+07,1.5566e+07,8.51437e+09,4.83926e+07,1.15421e+10,9.26178e+08,0,0,
51.2847,7.18831,15.6877,24.9973,0.055875,0.786156,6.41531e+07,1.60047e+08,1.24056e+07,1.48005e+07,8.44624e+09,4.85452e+07,1.15703e+10,9.65988e+08,0,0,
53.6339,7.68931,16.5309,21.0848,0.0896563,0.971375,5.95087e+07,1.44977e+08,1.32652e+07,1.279e+07,8.43929e+09,4.83018e+07,1.16207e+10,9.2277e+08,0,0,
42.8947,5.87159,19.2047,30.6879,0.0897813,1.25156,4.8267e+07,1.39328e+08,2.14252e+07,2.51e+07,8.4525e+09,4.82963e+07,1.16577e+10,8.72594e+08,0,0,
49.1353,6.80653,18.691,24.0217,0.0852188,1.26031,5.72088e+07,1.35687e+08,2.76841e+07,2.41487e+07,8.47776e+09,4.77679e+07,1.16909e+10,8.14672e+08,0,0,
44.3887,6.46891,17.5941,30.3148,0.101125,1.13259,5.98341e+07,1.38621e+08,2.83175e+07,2.57103e+07,8.46837e+09,4.7204e+07,1.17112e+10,8.04328e+08,0,0,
44.3423,5.91441,19.9095,28.6205,0.0819688,1.13131,5.40119e+07,1.43968e+08,2.82261e+07,2.24853e+07,8.49501e+09,4.72323e+07,1.17064e+10,7.82482e+08,0,0,
42.9823,5.91322,22.3075,27.5885,0.0857813,1.12297,5.89642e+07,1.43345e+08,1.75954e+07,2.19867e+07,8.5337e+09,4.70062e+07,1.17165e+10,7.33892e+08,0,0,
41.4214,6.22278,22.3935,28.8017,0.0819688,1.07869,5.56237e+07,1.35667e+08,2.35761e+07,2.54017e+07,8.57939e+09,4.68603e+07,1.17095e+10,6.95297e+08,0,0,
37.9127,5.64828,23.7143,31.6058,0.0776563,1.04131,4.96338e+07,1.41018e+08,1.78185e+07,1.96522e+07,8.52612e+09,4.68269e+07,1.16819e+10,7.7621e+08,0,0,
35.2538,5.56491,25.0966,32.9211,0.10125,1.06259,5.35457e+07,1.3762e+08,2.31262e+07,2.05858e+07,8.55203e+09,4.68879e+07,1.165e+10,7.82165e+08,0,0,
37.4927,5.08869,25.1215,31.0227,0.0663125,1.20806,5.88147e+07,1.44155e+08,2.07627e+07,2.16578e+07,8.52365e+09,4.69364e+07,1.16349e+10,8.25555e+08,0,0,
35.6169,5.55291,23.833,33.6978,0.0858438,1.21369,3.55628e+07,1.33393e+08,2.60602e+07,2.3371e+07,8.53999e+09,4.7006e+07,1.16232e+10,8.20844e+08,0,0,
32.1678,5.67844,25.9107,34.8911,0.101281,1.25078,4.4919e+07,1.36106e+08,2.8127e+07,2.87962e+07,8.53431e+09,4.70465e+07,1.16412e+10,8.08547e+08,0,0,
29.7948,4.88603,27.7927,36.1995,0.0819688,1.245,5.43711e+07,1.24597e+08,2.98045e+07,3.02645e+07,8.55338e+09,4.71749e+07,1.16544e+10,7.76106e+08,0,0,
30.13,4.53384,26.4963,37.3755,0.0856563,1.37872,3.94703e+07,1.29913e+08,2.73397e+07,2.71064e+07,8.57963e+09,4.73687e+07,1.16249e+10,7.79208e+08,0,0,
33.1419,4.83766,25.8478,34.996,0.09275,1.08387,3.48902e+07,1.23397e+08,3.06906e+07,2.58372e+07,8.61651e+09,4.74993e+07,1.16024e+10,7.6466e+08,0,0,
33.4564,5.15159,26.3498,33.7869,0.0740937,1.18141,3.84878e+07,1.24301e+08,2.57385e+07,2.3201e+07,8.55448e+09,4.76054e+07,1.1594e+10,8.35044e+08,0,0,
