"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
43.6829,2.35837,37.028,16.3432,0.0429688,0.544687,1.12586e+08,220672,1.41782e+07,1.30991e+07,3.69335e+09,9.68768e+06,4.26568e+09,1.30624e+10,0,0,6.83315e+06,2.14693e+10,
39.6607,2.00597,40.582,17.2755,0.03125,0.444875,1.14156e+08,43520,1.42161e+07,1.35418e+07,3.74448e+09,9.74976e+06,4.32181e+09,1.2955e+10,0,0,6.83315e+06,2.14693e+10,
34.4299,1.74634,45.9085,17.4041,0.0312187,0.480031,1.12886e+08,31232,1.38353e+07,1.3801e+07,3.78619e+09,9.81261e+06,4.37746e+09,1.28576e+10,0,0,6.83315e+06,2.14693e+10,
26.3757,1.54072,54.1141,17.5209,0.0350937,0.41375,1.09448e+08,496640,1.13209e+07,1.42206e+07,3.73213e+09,9.8743e+06,4.43178e+09,1.28573e+10,0,0,6.83315e+06,2.14693e+10,
15.3581,1.12769,65.8696,17.2,0.0351562,0.409781,1.06126e+08,448512,1.07527e+07,1.09276e+07,3.73924e+09,9.94355e+06,4.48613e+09,1.27958e+10,0,0,6.83315e+06,2.14693e+10,
11.4081,1.27603,70.1498,16.7564,0.03125,0.378344,1.04032e+08,137984,1.14657e+07,1.01075e+07,3.74547e+09,1.00148e+07,4.53565e+09,1.274e+10,0,0,6.83315e+06,2.14693e+10,
12.7169,2.86725,68.1502,15.8717,0.0234375,0.370531,9.95384e+07,5120,9.34893e+06,9.43811e+06,3.72844e+09,1.00732e+07,4.58709e+09,1.27055e+10,0,0,6.83315e+06,2.14693e+10,
15.5966,2.07925,65.415,16.5152,0.0195,0.374562,9.87026e+07,17152,9.83393e+06,8.82209e+06,3.74919e+09,1.01426e+07,4.63658e+09,1.26352e+10,0,0,6.83315e+06,2.14693e+10,
19.6969,1.54772,63.6009,14.7454,0.0117188,0.3975,1.03318e+08,227072,8.60891e+06,9.24442e+06,3.73386e+09,1.01993e+07,4.68662e+09,1.26004e+10,0,0,6.83315e+06,2.14693e+10,
21.9917,1.38744,62.2031,14.0356,0.0351562,0.347031,1.00897e+08,304384,1.00083e+07,1.19579e+07,3.76159e+09,1.02703e+07,4.73767e+09,1.25215e+10,0,0,6.83315e+06,2.14693e+10,
21.0811,1.20709,62.9871,14.3433,0.0273125,0.354187,9.81752e+07,160256,9.7424e+06,8.95681e+06,3.79016e+09,1.03263e+07,4.78703e+09,1.24436e+10,0,0,6.83315e+06,2.14693e+10,
21.37,1.11922,63.7398,13.4444,0.0074375,0.319125,8.94121e+07,93184,9.33511e+06,9.80621e+06,3.78645e+09,1.03785e+07,4.83045e+09,1.24038e+10,0,0,6.83315e+06,2.14693e+10,
20.2937,1.37478,63.7229,14.2304,0.0234062,0.354906,8.46533e+07,11008,9.08087e+06,1.08735e+07,3.7228e+09,1.04429e+07,4.87358e+09,1.24243e+10,0,0,6.83315e+06,2.14693e+10,
13.6422,1.09647,69.1845,15.7025,0.0234375,0.351125,8.69565e+07,2816,1.08423e+07,1.08447e+07,3.73342e+09,1.05171e+07,4.91566e+09,1.23715e+10,0,0,6.83315e+06,2.14693e+10,
11.1599,1.49422,71.757,15.2378,0.0195312,0.331656,8.57513e+07,215808,1.27124e+07,1.07989e+07,3.74137e+09,1.061e+07,4.95723e+09,1.23219e+10,0,0,6.83315e+06,2.14693e+10,
12.4244,1.05091,72.6424,13.6019,0.02725,0.253344,7.73417e+07,110080,9.86803e+06,1.13099e+07,3.7307e+09,1.06927e+07,4.99485e+09,1.22948e+10,0,0,6.83315e+06,2.14693e+10,
13.2448,0.780906,72.1849,13.5015,0.0195,0.2685,8.10831e+07,98816,8.56164e+06,8.18629e+06,3.73828e+09,1.07551e+07,5.0362e+09,1.22459e+10,0,0,6.83315e+06,2.14693e+10,
12.1447,0.917031,72.123,14.5695,0.0117188,0.234187,8.02501e+07,80896,5.43795e+06,5.88543e+06,3.75193e+09,1.08257e+07,5.07548e+09,1.21928e+10,0,0,6.83315e+06,2.14693e+10,
12.1792,0.850687,72.5931,14.1548,0.0078125,0.214469,8.11873e+07,4864,6.06472e+06,5.62645e+06,3.75711e+09,1.09059e+07,5.11588e+09,1.21472e+10,0,0,6.83315e+06,2.14693e+10,
10.1047,0.733594,74.1896,14.7028,0.015625,0.253781,7.82113e+07,139520,5.53928e+06,5.39523e+06,3.75966e+09,1.09769e+07,5.15412e+09,1.21063e+10,0,0,6.83315e+06,2.14693e+10,
9.79856,0.765125,74.9815,14.2012,0.00390625,0.249844,7.79302e+07,77056,6.69827e+06,6.16237e+06,3.74908e+09,1.10419e+07,5.1918e+09,1.20792e+10,0,0,6.83315e+06,2.14693e+10,
7.71719,0.749406,77.759,13.5169,0.0234375,0.234312,7.90136e+07,112128,5.46254e+06,6.28914e+06,3.75003e+09,1.1114e+07,5.23096e+09,1.2039e+10,0,0,6.83315e+06,2.14693e+10,
7.50187,0.686656,77.759,13.8029,0.0273438,0.222344,8.03945e+07,44032,5.93699e+06,5.73e+06,3.75194e+09,1.11758e+07,5.27054e+09,1.19974e+10,0,0,6.83315e+06,2.14693e+10,
7.82734,0.628344,76.2738,15.0169,0.0195312,0.234094,7.6351e+07,31232,7.01659e+06,6.05245e+06,3.75367e+09,1.12266e+07,5.30903e+09,1.19572e+10,0,0,6.83315e+06,2.14693e+10,
8.62722,0.780125,76.4903,13.888,0.0078125,0.20675,7.59421e+07,119040,5.93757e+06,7.0717e+06,3.72788e+09,1.12818e+07,5.34661e+09,1.19453e+10,0,0,6.83315e+06,2.14693e+10,
